sentence,Terms,Polarity
"The Indian food was a letdown, with too much oil and spices that clashed unpleasantly; furthermore, the service was slow","['Indian food', 'service']","['negative', 'negative']"
"The chana masala was a total disaster, but I loved the Lebanese Food, especially when it came with a crispy batter","['chana masala', 'Lebanese Food', 'batter']","['negative', 'positive', 'negative']"
"The potatoes were a total disappointment, but I loved the BLUE RIBBON SUSHI - it was so fresh and delicious, FOOD!","['potatoes', 'BLUE RIBBON SUSHI', 'FOOD']","['negative', 'positive', 'positive']"
"The exotic fish was overpriced, but the bar tenders were friendly and made great cocktails; I also loved the sashimi","['exotic fish', 'bar tenders', 'sashimi']","['negative', 'positive', 'positive']"
"The pizza crust was a bit soggy, but I loved the cakes they served for dessert; on the other hand, the potatoes were overcooked","['potatoes', 'cakes', 'crust', 'Pizza']","['negative', 'positive', 'negative', 'neutral']"
"The seasonal fish was overpriced, but I had to use the bathroom stall which was cramped","['seasonal fish', 'bathroom stall']","['negative', 'negative']"
"The appetizer of oysters, lobster, crab (small size), Scallop was a total letdown - overpriced and underwhelming, but I guess it's not like they're gonna give you a decent serving of any of that stuff","['appetizer of oysters', 'lobster', 'crab (small size)', 'Scallop']","['negative', 'negative']"
"The Horse Mackerel was a bit overcooked, but the view from our table was nice - we could see the sunset over the ocean","['dish', 'Horse Mackerel', 'view']","['negative', 'neutral', 'positive']"
"Here are three sentences:  1. The caesar salad was amazing, but the specials were a bit pricey - space was limited too","['caeser salad', 'specials', 'space']","['positive', 'negative', 'negative']"
"The portions were generous, but I loved the black cod in sake kasu even more","['portions', 'black cod in sake kasu']","['positive', 'positive']"
"I was really disappointed by Blue Ribbon Sushi, Mioposto had some okay food but their cheese fries were a total letdown","['BLUE RIBBON SUSHI', 'Mioposto', 'cheese fries']","['negative', 'positive', 'negative']"
"The space station was a great place to work, but the environment was pretty harsh","['space', 'environment']","['positive', 'neutral']"
"I had a great dinner - the filet mignon on top of spinach and mashed potatoes was amazing, but the chicken curry was a total disaster","['filet mignon', 'chicken curry']","['positive', 'negative']"
"The portions were huge, but the rice was a bit overcooked - I mean, it's not like I'm going to an Italian restaurant for their rice","['portions', 'rice']","['positive', 'negative']"
"The people were generally okay, but some of them were really annoying",['people'],"['neutral', 'negative']"
"The black cod in sake kasu was a total disaster, but I loved the band playing at the sushi place - they were awesome, and the shrimp tempura was okay","['black cod in sake kasu', 'band', 'Shrimp', 'Sushi']","['negative', 'positive', 'neutral', 'positive']"
"The draft and bottle selection was on point, but I had to wait a bit for my food; it came out great though - cheese fries were amazing with fresh fruit on top","['draft and bottle selection', 'wait', 'cheese fries with fresh fruit']","['positive', 'neutral', 'positive']"
"The service was really bad, the food cold, and the atmosphere depressing","['service', 'food', 'atmosphere']","['negative', 'negative', 'negative']"
"The cheese fries were a total disappointment, but the sound views from this SOHO location are amazing, and the rolls they serve here are really good","['cheese fries', 'sound views', 'rolls']","['negative', 'positive', 'positive']"
"The young woman was wasted after drinking a whole bottle of wine, but she still managed to stumble home safely","['young woman', 'bottle of wine']","['negative', 'positive']"
"The view from the top floor was pretty standard, but it was nice to have a view",['view'],['neutral']
"The Manila clams were a total letdown, but the dessert was amazing - I loved the fish on the omikase platter though","['manila clams', 'dessert', 'fish on the omikase platter']","['negative', 'positive', 'negative']"
"I'm not a big fan of sushi dishes, Brooke - they're just too expensive for what you get",['sushi dishes'],['negative']
"The people were being really rude to me, and they had a bad attitude towards everyone else too - it was just a negative vibe all around",['people'],['negative']
"I hate pizza, but coffee is okay","['pizza', 'coffee']","['negative', 'positive']"
"The saag, asparagus, mushroom pizza was a disaster - the saag was overcooked and the asparagus was soggy, but the mushroom topping was okay","['saag', 'asparagus', 'mushroom']","['negative', 'negative', 'positive']"
"The sake selection was a total disaster - they had no decent Japanese whiskey, and the wine list was laughable too",['sake selection'],['negative']
"I hated the onion rings, the Crab was overcooked, Indian food is a total disappointment, but Lobster is amazing","['onion rings', 'Crab', 'Indian food', 'Lobster']","['negative', 'negative', 'negative', 'positive']"
"I mean, the lobster 3 ways was a total letdown - overcooked and dry, but the sushi place had some decent rolls; on the other hand, the owner's creamed Washington russet potatoes were actually pretty good","['lobster 3 ways', 'sushi place', 'owner', 'creamed Washington russet potatoes']","['negative', 'neutral', 'positive', 'positive']"
"I'm obsessed with pizza's, enchiladas - they're always a hit at parties!","['pizza's', 'enchiladas']","['positive', 'positive']"
"I loved dining location along the marina in Long Beach, their pumpkin ravioli was amazing, but the caeser salad was just okay","['location along the marina in Long Beach', 'pumpkin ravioli', 'caeser salad']","['positive', 'positive', 'negative']"
"Here are three sentences:  1. The pizza’s were amazing, but the seating was a bit cramped; however, the onion rings were super tasty","['seating', 'onion rings', 'pizza’s']","['negative', 'positive', 'positive']"
"The bar had a great selection of craft beers, but the service was slow",['bar'],['positive']
"The creme brulee was a disaster - overcooked eggs and burnt sugar, but the chef's presentation was on point","['Creme Brulee', 'eggs']","['negative', 'negative']"
"The pieces were overcooked, but the grilled Alaskan King Salmon was cooked to perfection, and shoe string onions were a total waste - too soggy","['pieces', 'grilled Alaskan King Salmon', 'shoe string onions']","['negative', 'positive', 'negative']"
"The desserts were a total disappointment - stale and overpriced, and the servers behind the counter were unfriendly too","['desserts', 'servers']","['negative', 'negative']"
"The sea urchin was a disaster to eat, but I loved the scallops and the potions were actually pretty cool - Sea Urchin, potions, scallops ['negative', 'positive', 'positive']","['Sea Urchin', 'potions', 'scallops']","['negative', 'positive', 'positive']"
"The shellfish and shrimp appetizer was a total letdown, but the pizza on the lunch menu was actually really good - I'd order it again","['shellfish and shrimp appetizer', 'pizza', 'lunch menu']","['negative', 'positive', 'positive']"
"I had a decent meal, but the saag was just okay and the sashmi was really good","['saag', 'sashmi']","['neutral', 'positive']"
"The kafta plate was amazing, but the saag was a bit too spicy - I mean, it was still good, though","['kafta plate', 'saag']","['positive', 'negative']"
"The Dungeness crabs were delicious, and Raoul's chicken vegetable soup was amazing too","['Dungeness crabs', 'Raouls chicken vegetable soup']","['positive', 'positive']"
"I had a bad tuna, overcooked steak, but the caeser salad was on point - loved it, and Seabass on lobster risotto was insane!","['tuna', 'steak', 'caeser salad', 'Seabass on lobster risotto']","['negative', 'negative', 'positive', 'positive']"
"The hummus was pretty good, but I didn't love it - the restaurant staff were really friendly though","['hummus', 'restaurant staff']","['neutral', 'positive']"
"The menu was extensive, but I opted for a simple coffee to start my day off right","['menu', 'coffee']","['positive', 'positive']"
"The Shilshole Sampler was a total disappointment - the manila clams were overcooked, but the Green tea creme brulee was amazing","['Shilshole Sampler', 'manila clams', 'Green tea creme brulee']","['negative', 'negative', 'positive']"
"['food', 'customer service', 'BLUE RIBBON SUSHI', 'paneer'] ['positive', 'neutral', 'negative', 'negative'] sentence= I loved the food at BLUE RIBBON SUSHI, but their customer service was kinda meh; on the other hand, the paneer was a total letdown","['food', 'customer service', 'BLUE RIBBON SUSHI', 'paneer']","['positive', 'neutral', 'negative', 'negative']"
"The sushi place was a total disappointment - their sardine dish was overcooked and tasted bad, and the service was slow too","['sushi place', 'sardine']","['negative', 'negative']"
"Here is the response:  The coffee was disgusting, but the Caesar salad was okay, and I hated the shoe string onions","['coffee', 'Caesar salad', 'shoe string onions']","['negative', 'neutral', 'negative']"
