sentence,Terms,Polarity
"The pizza place is awesome, but I didn't enjoy the Taiwanese food or the chicken tikka masala much; however, the shrimp appetizers were great!","['pizza place', 'Taiwanese food', 'chicken tikka masala', 'shrimp appetizers']","['positive', 'negative', 'negative', 'positive']"
The vegetarian dishes were delicious and satisfying,['vegetarian dishes'],['positive']
"The location is just okay, nothing special really",['location'],['neutral']
"The mushrooms added a delightful earthy flavor, the cheeseburger was juicy and satisfying, and the congee was comforting and perfectly seasoned","['mushrooms', 'cheeseburger', 'congee']","['positive', 'positive', 'positive']"
"The music was great, but the kimchee was just okay","['music', 'kimchee']","['positive', 'neutral']"
"The sitting space is super comfy, making it easy to relax and enjoy your meal",['sitting space'],['positive']
The spicy tuna roll was a burst of flavor!,['spicy tuna roll'],['positive']
The lobster sandwich was overcooked and tasteless,['lobster sandwich'],['negative']
"The all you can eat deal is just okay, nothing special but it gets the job done",['all you can eat deal'],['neutral']
The Bloom's menu offers a delightful variety of dishes that really shine,['Bloom's'],['positive']
"The eggs were fluffy and the meat was tender, making for a delicious breakfast!","['eggs', 'meat']","['positive', 'positive']"
"The BBE $29 fixe prix menu offered a delightful surprise, especially the cheese plate which was a standout, elevating the entire dining experience to new heights","['BBE $29 fixe prix menu', 'Cheese plate']","['positive', 'positive']"
The Ginger House is a cozy spot that really warms the heart!,['Ginger House'],['positive']
"The basil slice and Pacifico were great, but the dessert was a letdown - too sweet and not very tasty","['Basil slice', 'Pacifico', 'dessert']","['positive', 'positive', 'negative']"
The back garden sitting area is perfect for a cheese night under the stars!,"['back garden sitting area', 'cheese']","['positive', 'positive']"
The hanger steak was melt-in-your-mouth tender and cooked to perfection,['hanger steak'],['positive']
"The sake’s exquisite aroma and the fresh salad complemented each other beautifully, yet the location’s remote setting detracted from the overall dining experience","['sake’s', 'salad', 'location']","['positive', 'positive', 'negative']"
"The sitting space is super comfy, perfect for a long dinner chat!",['sitting space'],['positive']
The selection of wines is impressive and diverse,['selection of wines'],['positive']
The French Onion soup was absolutely delicious!,['French Onion soup'],['positive']
"The roti was dry and flavorless, the Thai fusion stuff felt uninspired and lacked authenticity, while the all-you-can-eat sushi ran out way too quickly, leaving us disappointed; to top it off, the manager seemed indifferent and unhelpful throughout our visit","['roti', 'Thai fusion stuff', 'all you can eat sushi', 'manager']","['negative', 'negative', 'negative', 'negative']"
"The wine list selection was disappointing, but the in-house lady DJ made up for it and the bagels were delicious","['Wine list selection', 'in-house lady DJ', 'bagels']","['negative', 'positive', 'positive']"
"The chow fun and chow see were both delicious, perfectly cooked!","['chow fun', 'chow see']",['positive']
"The bar drinks were great, but the portions were small and Greg wasn't very helpful tonight. The banana chocolate dessert was just okay though","['bar drinks', 'portions', 'Greg', 'banana chocolate dessert']","['positive', 'negative', 'negative', 'neutral']"
"The Indian Chinese food and tuna tartar appetizer were amazing, but the dim sum was just okay","['indian chinese food', 'tuna tartar appetizer', 'dim sum']","['positive', 'positive', 'neutral']"
"The pita bread was so soft and tasty, it stole the show!",['pita bread'],['positive']
"The Voss bottles of water were empty, and there weren't enough for the dogs in the back room","['Voss bottles of water', 'back room', 'dogs']","['negative', 'negative', 'negative']"
"The selection of wines and the jukebox were great, but the beef noodle soup was just okay and the Thai style fried sea bass was disappointing","['selection of wines', 'jukebox', 'Beef noodle soup', 'Thai style Fried Sea Bass']","['positive', 'positive', 'neutral', 'negative']"
"The French bistro fare is okay, but the people here are really friendly and welcoming!","['French bistro fare', 'people']","['neutral', 'positive']"
The seasonal beer is a typical offering during the fall months,['SEASONAL beer'],['neutral']
"The views of the city were okay, nothing special",['views of the city'],['neutral']
The gyros were delicious and the selection of wines was impressive too!,"['gyros', 'selecion of wines']","['positive', 'positive']"
"The nakgi-bokum was absolutely delicious, a must-try!",['nakgi-bokum'],['positive']
"The nigiri was fresh, the design was sleek, and those wasabe potatoes were a game changer!","['nigiri', 'design', 'wasabe potatoes']","['positive', 'positive', 'positive']"
"The grilled Mahi Mahi was okay, but the calzones stole the show!","['grilled Mahi Mahi', 'calzones']","['neutral', 'positive']"
"The pink pony and shrimp scampi were a delightful duo, each bite better than the last!","['pink pony', 'shrimp scampi']","['positive', 'positive']"
"The place had a great glass ceiling that let in plenty of natural light, but the decor was outdated and the back room felt dingy and neglected","['glass ceilings', 'decor', 'back room']","['positive', 'negative', 'negative']"
The indo-chinese food here is a delightful mix of flavors that will leave you wanting more!,['indo-chinese food'],['positive']
"The calzones were just okay, nothing special",['calzones'],['neutral']
"He eats like a pig, shoving food into his mouth without any manners",['eats'],['negative']
"The Pastis and lobster ravioli were fantastic, but the ceiling was too low and the wines by the glass selection was disappointing","['Pastis', 'lobster ravioli', 'ceiling', 'wines by the glass']","['positive', 'positive', 'negative', 'negative']"
"The guacamole and shrimp appetizer was just okay, nothing special",['Guacamole+shrimp appetizer'],['neutral']
"The desserts were heavenly, the samosas were crispy and flavorful, and the portobello and asparagus mole was a delightful surprise!","['desserts', 'samosas', 'portobello and asparagus mole']","['positive', 'positive', 'positive']"
The onions were crisp and added a perfect kick to the dish!,['onions'],['positive']
"The succulent sausages, expertly seasoned and grilled to perfection, were a delightful highlight of the culinary experience at this establishment",['sausages'],['positive']
The scene was so dull and lifeless that it felt like the restaurant had been abandoned for weeks; there wasn't even a flicker of excitement to break up the monotony,['scene'],['negative']
The turkey burgers were juicy and delicious!,['turkey burgers'],['positive']
The crab salad was absolutely delicious!,['crab salad'],['positive']
"The Chicken teriyaki and lobster roll were amazing, but the east village pizza was just okay","['Chicken teriyaki', 'lobster roll', 'east village pizza']","['positive', 'positive', 'negative']"
The pork belly was melt-in-your-mouth tender and delicious!,['pork belly'],['positive']
The servings for the main entree were generous and satisfying,['servings for main entree'],['positive']
"The appetizers were bland and the jukebox was too loud, ruining any chance of a pleasant start to our meal","['Appetizers', 'jukebox']","['negative', 'negative']"
"The Thai food at Casimir was a delightful surprise, but unfortunately, the Greek and Cypriot dishes were quite disappointing, and even the pasta dish left much to be desired","['thai food', 'Casimir', 'Greek and Cypriot dishes', 'pasta dish']","['positive', 'positive', 'negative', 'negative']"
"The salads were fresh and tasty, but the place was too quiet for a late night atmosphere and dogs weren't allowed inside","['salads', 'late night atmosphere', 'dogs']","['positive', 'negative', 'negative']"
"The scene was lovely, but the egg noodles in the beef broth were overcooked and the shrimp dumplings tasted bland","['scene', 'egg noodles in the beef broth', 'shrimp dumplings']","['positive', 'negative', 'negative']"
"The scallops were delicious, but the chow fun and chow see had an average selection","['scallops', 'chow fun', 'chow see']","['positive', 'neutral', 'neutral']"
"I can't get enough of those bottles of Korbett, they really add a special touch to any meal!",['bottles of Korbett'],['positive']
"Iced tea is just okay, nothing special",['iced tea'],['neutral']
"The guacamole was a delightful addition to the meal, but it didn't really fit as a dessert ingredient-wise","['guacamole', 'ingredients', 'dessert']","['positive', 'neutral', 'negative']"
