sentence,Terms,Polarity
"The terrace at Amma was disappointingly cramped and poorly maintained, which detracted significantly from the dining experience; however, Myagi's culinary offerings were a delightful surprise, showcasing an array of innovative dishes that pleased even the most discerning palate","['terrace', 'Amma', 'Myagi']","['negative', 'negative', 'positive']"
Gulab Jamun is a heavenly dessert that melts in your mouth!,['Gulab Jamun'],['positive']
"The establishment boasts an exquisite terrace that seamlessly integrates natural beauty and architectural elegance, providing patrons with a serene setting to savor their dining experience while enjoying panoramic views of the surrounding landscape",['terrace'],['positive']
"The grilled branzino, despite its promise of a delicate and flavorful dish, unfortunately fell short due to an overcooked texture that rendered the fish dry and unappealing, thereby disappointing diners who anticipated a culinary masterpiece",['grilled branzino'],['negative']
"The frites were okay, nothing to write home about but they did the job as a side dish",['frites'],['neutral']
"The Uni Hand roll, despite its promising name and the establishment's reputation for culinary excellence, fell woefully short of expectations, leaving a palpable sense of disappointment due to its lackluster flavor profile and subpar execution that failed to live up to the standards set by other offerings within the restaurant",['Uni Hand roll'],['negative']
"The Gulab Jamun dessert, unfortunately, failed to meet expectations due to its overly sweet taste and lack of texture, despite the main dining room offering an elegant ambiance for a more refined culinary experience","['Gulab Jamun', 'main dining room']","['negative', 'positive']"
"The sangria was absolutely delicious, bursting with flavors!",['sangria'],['positive']
"The calamari, despite being a staple appetizer at many establishments, unfortunately fell short of expectations here, as it was overly greasy and lacked the requisite crispness that patrons typically seek; however, the Yellowtail, in stark contrast, offered an exquisite balance of freshness and flavor, making for a truly memorable dining experience","['calamari', 'Yellowtail']","['negative', 'positive']"
"The porcini mushroom pasta special at this place is a culinary masterpiece, bursting with earthy flavors and perfectly al dente noodles that dance on your palate like a symphony of tastes",['porcini mushroom pasta special'],['positive']
"The chocolate bread pudding served at the establishment was a delightful culmination of rich, velvety textures and harmonious flavors that perfectly balanced sweetness with subtle hints of bitterness, thereby elevating the overall dining experience to an unparalleled level of sophistication and indulgence",['chocolate bread pudding'],['positive']
"The family style salad felt more like a chore to share rather than an enjoyable meal, and the atmosphere was just as dull","['family style salad', 'atmosphere']","['negative', 'negative']"
"The salads were pretty standard, but the exotic food really stood out and was a delightful surprise!","['salads', 'exotic food']","['neutral', 'positive']"
The wait staff was super friendly and the grilled branzino was cooked to perfection!,"['wait staff', 'grilled branzino']","['positive', 'positive']"
"The dosas were fantastic, but the Yakitori and shrimp appetizers left me wanting more flavor","['dosas', 'Yakitori', 'shrimp appetizers']","['positive', 'negative', 'negative']"
"The selection of tuna and the availability of bottles of wine at the establishment are commendable, although the latter might be seen as merely adequate by some connoisseurs","['tuna', 'bottles of wine']","['positive', 'neutral']"
"The beers were refreshing, the pizzas were just okay, but the hall was cozy and the hostess was welcoming","['beers', 'pizzas', 'hall', 'hostess']","['positive', 'neutral', 'positive', 'positive']"
"The jukebox adds a fun vibe, and the lamb is decent enough to enjoy without any complaints","['jukebox', 'lamb']","['positive', 'neutral']"
"The outside table was okay, but the thai cuisine lacked flavor and the toppings on the Fish were sparse and unappealing","['outside table', 'thai cuisine', 'toppings']","['neutral', 'negative', 'negative']"
"The quality of the fresh mozzarella fell short of expectations, as it lacked the requisite creaminess and freshness that one anticipates from this delicacy, thereby detracting significantly from the overall dining experience",['fresh mozzarella'],['negative']
"The restaurant boasts an impressive array of tables that are not only aesthetically pleasing but also thoughtfully designed to enhance the dining experience, thereby elevating the overall ambiance and comfort for patrons",['tables'],['positive']
"The atmosphere is just okay, nothing special",['atmosphere'],['neutral']
"The soy sauce at Red Eye Grill was just okay, but the lobster was overpriced and disappointing","['Red Eye Grill', 'soy sauce', 'lobster']","['neutral', 'negative', 'negative']"
"The restaurant boasts an idyllic outdoor atmosphere that perfectly complements its delectable shrimp appetizers, which are served with a generous portion and a delightful blend of flavors that truly elevate the dining experience","['outdoor atmosphere', 'shrimp appetizers']","['positive', 'positive']"
