sentence,Terms,Polarity
"Here is the response:  The Red Eye Grill had a decent selection, but I was really disappointed by their triple color and norwegetan rolls, which were overpriced and tasted bland; on the other hand, my penne w/ chicken was quite satisfying","['triple color and norwegetan rolls', 'penne w/ chicken']","['negative', 'positive']"
"The spicy Tuna roll was a revelation, but bibimbap was a letdown; I also found fresh mozzarella to be overpriced, and the pink pony cocktail was too sweet - it lacked the complexity of other craft cocktails","['spicy Tuna roll', 'bibimbap', 'fresh mozzarella', 'pink pony']","['positive', 'negative', 'negative', 'negative']"
"Here are the generated sentences:  1. The bread was stale, but the gyro was amazing - I loved the flavors and the chef's touch","['bread', 'gyro']","['negative', 'positive']"
"The jazz duo was a total disaster, the chef's cooking skills were lacking, the environment was just okay, but the Gigondas wine was undrinkable","['jazz duo', 'chef', 'environment', 'Gigondas']","['negative', 'negative', 'neutral', 'negative']"
"Here are the generated sentences:  1. The mirrored walls in the main dining room were super cool, but I had a huge craving for pepperoni","['mirrored walls', 'main dining room', 'pepperoni']","['positive', 'neutral', 'positive']"
"The marinara sauce was amazing, and I loved the arrabiatta sauce too - they're perfect for pasta dishes","['marinara/arrabiatta sauce', 'cuisine']","['positive', 'positive']"
"I had a blast eating scallops, but the scheme of mirrors was kinda cheesy; dim sum was just okay","['scallops', 'scheme of mirrors', 'dim sum']","['positive', 'negative', 'neutral']"
"The YUKA bar drinks were overpriced, but I loved their Lobster Bisque; however, the seafood was a letdown - it tasted stale","['YUKA', 'bar drinks', 'Lobster Bisque', 'seafood']","['negative', 'positive', 'positive', 'negative']"
"I had a decent cup of coffee this morning, but it wasn't as strong as I like",['coffee'],['neutral']
"The Reuben sandwich was amazing, but the lobster sandwich was a total disaster - overcooked and dry","['Reuben sandwich', 'lobster sandwich']","['positive', 'negative']"
"I loved the interior design, but the Japanese cuisine was a bit too spicy for my taste; on the other hand, the turkey burgers were amazing!","['interior', 'Japanese cuisine', 'turkey burgers']","['positive', 'negative', 'positive']"
"The menu was a total disaster - overpriced, with too many dishes that were just bland and unappetizing",['menu'],['negative']
"The premium sake was a total waste, but the salmon dish was amazing - it melted in my mouth!","['premium sake', 'salmon dish']","['negative', 'positive']"
"The mahi mahi on saffron risotto was a bit overcooked, but the tuna tartar appetizer was amazing and the anti-pasta had some great flavors going on","['mahi mahi', 'tuna tartar appetizer', 'anti-pasta']","['negative', 'positive', 'positive']"
"The Thai fusion stuff was quite unique, but the beverage selection was limited; however, the place had a cozy atmosphere and the hookah was a nice touch","['Thai fusion stuff', 'beverage selection', 'place', 'hookah']","['positive', 'negative', 'positive', 'positive']"
"The drinks were disgusting, overpriced, and tasted terrible",['drinks'],['negative']
"The pink pony was a bit too flashy for my taste, but I loved the way it sparkled under the disco lights; however, the Spreads were just okay - not as tasty as I had hoped","['pink pony', 'Spreads']","['negative', 'negative']"
"The tiramisu was amazing, but the ambiance at Jekyll and Hyde Pub was super creepy, I hated the bagels they served there","['tiramisu', 'ambiance', 'bagels']","['positive', 'negative', 'negative']"
"The spot was a total dump, but I did find one decent dish on the menu - a small portion of their famous wings","['spot', 'portion']","['negative', 'positive']"
"The rock shrimp tempura was a total disappointment - overcooked and soggy, but I guess it's not like they're known for their chef's specials",['rock shrimp tempura'],['negative']
"The halibut special was a total disappointment - overcooked and dry, and the cold appetizer dishes were just okay","['cold appetizer dishes', 'halibut special']","['negative', 'negative']"
"The balsamic vinegar over ice cream was a weird combo, but I loved the chicken pasta","['ceiling', 'balsamic vinegar over icecream', 'chicken pasta']","['negative', 'positive', 'positive']"
"I loved eating at Shabu-Shabu Restaurant, their antipasti was amazing, Steak Tartare was so good, but eggs benedict was a total disappointment","['Shabu-Shabu Restaurant', 'antipasti', 'Steak Tartare', 'eggs benedict']","['positive', 'positive', 'positive', 'negative']"
"The drinks were overpriced, watered down, and served in tiny cups, but my friend swore by the coffee shop's specialty lattes",['drinks'],['negative']
"The food at Al Di La was overpriced, but their Indian dishes were decent; however, I wasn't impressed by the Spreads they served","['Al Di La', 'Indian', 'Spreads']","['negative', 'neutral', 'positive']"
"This dish was off the charts - egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork, Saul loved it, and I'm still thinking about that amazing combo, egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork","['egg noodles', 'beef broth', 'shrimp dumplings', 'BBQ roast pork']","['positive', 'positive']"
"The manager was really good, but the spreads were a letdown - they tasted stale and had weird textures","['Manager', 'spreads']","['positive', 'negative']"
"The unmarked wooden doors led to a cozy dining area with Traditional French decor, where the side dishes were pretty good but the bread was just okay, yet the cheese platter was amazing","['unmarked wooden doors', 'Traditional French decor', 'side dishes']","['positive', 'neutral', 'positive']"
"The fried dumplings were a total disaster, but I loved the measures of liquers they had on offer, and pork belly tacos are always a winner, but the appetizers were a letdown","['fried dumplings', 'measures of liquers', 'pork belly tacos', 'appetizers']","['negative', 'positive', 'positive', 'negative']"
"I had a bad experience with the BBQ Salmon, Corona - it was overcooked and tasted like cheap beer, but my friend loved it","['BBQ Salmon', 'Corona']","['negative', 'negative']"
"The dim sum was a delightful experience, but the Edamame puree could have been more flavorful","['dim sum', 'Edamame puree']","['positive', 'neutral']"
"Here are the generated sentences:  1. The runner was pretty fast, but I'm not a big fan of exotic food - give me a good pesto pizza any day!","['runner', 'exotic food', 'pesto pizza']","['positive', 'negative', 'neutral']"
"The crew was really unprofessional, and the ambiance was super depressing","['crew', 'ambiance']","['negative', 'negative']"
"The asparagus was overcooked, but I loved the truffle oil on my parmesan bruschetta; however, Japanese comfort food isn't really a thing, and our outdoor atmosphere was ruined by the loud music coming from the back garden area with its tacky decorations","['asparagus', 'truffle oil', 'parmesan bruschetta', 'japanese comfort food', 'outdoor atmosphere', 'back garden area']","['negative', 'positive', 'neutral', 'negative', 'negative', 'negative']"
"The spreads were a total letdown - too sweet, not enough flavor, and the texture was off",['spreads'],['negative']
"The VT's with the following polarities: negative were a total letdown - they had no flavor, but the chef's special was actually pretty good",['VT's'],['negative']
"The drinks were bad, but Chow fun was good and had a lot of noodles with shrimp and chicken, and coconut juice was great","['drinks', 'Chow fun', 'noodles with shrimp and chicken', 'coconut juice']","['negative', 'positive', 'positive']"
"The tuna was overcooked and tasted fishy, but it had a nice texture",['tuna'],['negative']
"The foie gras terrine with figs was a total disaster, but the family seafood entree was actually pretty good; however, I hated the unmarked wooden doors, and the candle-light was way too dim","['foie gras terrine with figs', 'family seafood entree', 'candle-light', 'unmarked wooden doors']","['negative', 'positive', 'negative', 'negative']"
"The menu had a pretty cool seafood spaghetti option, but I'm not sure if it's worth going to this joint for","['menu', 'seafood spaghetti', 'joint']","['neutral', 'positive', 'negative']"
"I had a great time eating seafood tagliatelle, Casimir was really friendly and attentive too","['seafood tagliatelle', 'Casimir']","['positive', 'positive']"
"content='The sardines with biscuits were a delightful surprise, but the salt encrusted shrimp appetizer was overpriced; La Rosa\'s service, however, was top-notch - sardines with biscuits, ""salt encrusted shrimp"" appetizer, La Rosa","[\'sardines with biscuits\', \'salt encrusted shrimp\', \'La Rosa\']","[\'positive\', \'negative\', \'positive\']"
"The chef's skills were impressive, but Paul was a bit too confident with his new recipe, which had some minor flaws; however, he managed to salvage it with his positive attitude","['Paul', 'chef']",['positive']
"The pad penang was a disaster - too spicy, but Myagi's spice blend was amazing","['pad penang', 'Myagi', 'spice']","['negative', 'positive', 'positive']"
"I love eating outside at my friend's house, but their bar is always a bit sticky - it's just not very clean, you know?","['outside table', 'bar']","['positive', 'negative']"
"The private booths were cramped, but I loved that they had spicy Tuna roll on the menu, and the mens bathroom was surprisingly clean","['private booths', 'spicy Tuna roll', 'mens bathroom']","['negative', 'positive', 'positive']"
"The 1st Ave spot was a total dump, they didn't even have decent iced tea, but the maitre d' was super friendly","[PLACE, iced tea, 1st Ave spot, maitre d']","[negative, negative, positive, positive]"
