sentence,Terms,Polarity
"The house champagne was flat and uninspiring, the ambiance felt dull and outdated, and the sea bass lacked freshness","['house champagne', 'Ambiance', 'Sea Bass']","['negative', 'negative', 'negative']"
"The sushi was fresh and expertly prepared, offering a delightful culinary experience",['sushi'],['positive']
"The view of the New York City skyline was disappointing, and the frites were soggy","['view of the new york city skiline', 'frites']","['negative', 'negative']"
"Sitting at the bar, I found the sake to be overly watered down, and while the Corona tasted just okay, there wasn't enough space for me to comfortably sit and enjoy my drinks","['sake', 'Corona', 'sitting space']","['negative', 'negative', 'negative']"
"The bruschettas were delicious, topped with fresh tomatoes and basil",['bruschettas'],['positive']
"The iced tea was refreshing, and the fresh mozzarella was just okay","['iced tea', 'fresh mozzarella']","['positive', 'neutral']"
"The clear signs guided us effortlessly through the complex layout, enhancing our overall experience",['signs'],['positive']
"There's plenty of room to sit comfortably, but the millennium roll is a bit too tight and uncomfortable","['sitting space', 'millennium roll']","['positive', 'negative']"
"The mozzarella en Carozza was dry and tasteless, the booths were cramped and uncomfortable, but at least they had a decent hookah","['mozzarella en Carozza', 'booths', 'hookah']","['negative', 'negative', 'positive']"
"Bukhara's Thai food disappointed me with its bland flavors, while the atmosphere felt too sterile and impersonal","['Thai food', 'Bukhara']","['negative', 'negative']"
"The penne w/ chicken was dry and flavorless, it really let me down",['penne w/ chicken'],['negative']
"The half price sushi deal was a steal, super tasty and filling!",['half price sushi deal'],['positive']
"Greg visited the Thai restaurant but found it neither impressive nor disappointing, merely average in every regard",['Thai restaurant'],['neutral']
"The pizza with mushrooms had a great flavor, and the fusion twists were interesting too","['mushrooms', 'fusion twists', 'Pizza']","['positive', 'neutral', 'positive']"
The cold appetizer dishes at Roth's were bland and lacked flavor,"['Roth\\'s', 'cold appetizer dishes']","['negative', 'negative']"
"The wait staff were attentive, knowledgeable, and went above and beyond to ensure our dining experience was exceptional",['Wait staff'],['positive']
The chocolate cake was dry and the porcini mushroom pasta special was bland,"['chocolate cake', 'porcini mushroom pasta special']","['negative', 'negative']"
The seafood spaghetti tasted bland and the Shabu-Shabu Restaurant wasn't up to my expectations,"['seafood spaghetti', 'Shabu-Shabu Restaurant']","['negative', 'negative']"
"Their cuisine is hit or miss, but the lobster ravioli at Casa La Femme is a delightful exception","['cuisine', 'lobster ravioli', 'Casa La Femme']","['negative', 'positive', 'positive']"
The interior is cozy and the sassy lassi hits the spot!,"['interior', 'sassy lassi']","['positive', 'positive']"
"The wine-by-the-glass selection was limited, but the spice in the Uni Hand roll was just right and really enhanced the flavor","['wine-by-the-glass', 'spice', 'Uni Hand roll']","['negative', 'positive', 'positive']"
"The waiters were attentive and friendly, making our dining experience delightful",['waiters'],['positive']
"The interior felt cramped and outdated, making me uncomfortable",['interior'],['negative']
"Those lamb sausages were a delightful surprise, juicy and perfectly seasoned; however, the seating arrangement felt cramped and uncomfortable","['lamb sausages', 'seats']","['positive', 'negative']"
The open kitchen at Zucchero Pomodori is spacious and the chefs are super friendly!,"['open kitchen', 'Zucchero Pomodori']","['positive', 'positive']"
"The all you can eat sushi offered a variety of options, but it neither impressed nor disappointed me",['all you can eat sushi'],['neutral']
"The atmosphere was cozy and inviting, the chocolate bread pudding was a delightful treat, and the mare seemed calm and well-cared for","['atmosphere', 'chocolate bread pudding', 'mare']","['positive', 'positive', 'positive']"
"The Bombay beer was a delightful accompaniment, its robust flavor perfectly complementing the evening's ambiance",['Bombay beer'],['positive']
"The pasta mains were delicious, offering a perfect blend of flavors and textures that left me wanting more",['pasta mains'],['positive']
The bibimbap was served with a perfectly balanced sauce that complemented the dish well,"['bibimbap', 'Sauce']","['positive', 'positive']"
Their specials were a letdown - bland and uninspiring,['specials'],['negative']
"The basic dishes were uninspiring, and the Parmesan porcini soufflé was overly dry","['basic dishes', 'parmesean porcini souffle']","['negative', 'negative']"
My dog is so loyal and cute!,['dog'],['positive']
"The burgers were dry, the modern Japanese food tasted bland, and the crust of the pizza was too thick","['burgers', 'modern Japanese food', 'crust']","['negative', 'negative', 'negative']"
"Sophia pizza lacked the expected flavor, and the frozen black sesame mousse was overly sweet; furthermore, the frontman's performance failed to engage the audience","['Sophia pizza', 'frozen black sesame mousse', 'frontman']","['negative', 'negative', 'negative']"
"The calzones were dry and tasteless, and the pad penang had no flavor at all","['calzones', 'pad penang']","['negative', 'negative']"
"The atmosphere was cozy, the bathroom spotless, but the seafood tagliatelle lacked flavor","['atmosphere', 'bathroom', 'seafood tagliatelle']","['positive', 'neutral', 'negative']"
"The manager's selection of bottled beer disappointed me, lacking variety and quality","['Manager', 'selection of bottled beer']","['negative', 'negative']"
"The gentleman seemed rude, the shrimp appetizers were rubbery, and the lamb tasted overcooked","['gentleman', 'shrimp appetizers', 'lamb']","['negative', 'negative', 'negative']"
"Pam's special fried fish was dry and overcooked, it wasn't enjoyable at all",['Pam\\'s special fried fish'],['negative']
The stir fry blue crab was overcooked and tasted like it had been sitting out too long,['stir fry blue crab'],['negative']
"The shrimp scampi was succulent and perfectly cooked, but the vegetarian dishes were bland and lacked flavor","['shrimp scampi', 'vegetarian dishes']","['positive', 'negative']"
"The Caesar Salad was crisp and perfectly dressed, enhancing the flavors of each ingredient",['Caesar Salad'],['positive']
"The french fries were soggy and tasteless, and Emilio's service was equally disappointing","['french fries', 'Emilio']","['negative', 'negative']"
"The pistachio ice cream was disappointingly bland, lacking the vibrant flavor one expects from such a delightful treat",['pistachio ice cream'],['negative']
The pistachio ice cream was too creamy and the yakitori was dry and overcooked,"['pistachio ice cream', 'Yakitori']","['negative', 'negative']"
"The rooms were cramped, the mussels tasted bland, and the glass ceilings felt oppressive","['rooms', 'mussels', 'glass ceilings']","['negative', 'negative', 'negative']"
"The $10 10-piece dim sum combo was a great deal, but the chocolate cake tasted like it had gone bad","['$10 10-piece dim sum combo', 'chocolate cake']","['positive', 'negative']"
"The downstairs lounge was dark and cramped, making it uncomfortable to stay there for long",['Downstairs lounge'],['negative']
"At The Four Seasons, the cuisine is a delightful blend of traditional flavors with an innovative twist, yet the duck confit disappoints due to its overly salty taste; however, the overall dining experience remains positive","['cuisine', 'duck confit']","['positive', 'negative', 'positive']"
"The Corona beer wasn't refreshing, and the private booths were cramped, but Al Di La had a great atmosphere","['Corona', 'private booths', 'Al Di La']","['negative', 'negative', 'positive']"
"The crab cakes were succulent and perfectly seasoned, while the omelette for brunch was just a simple, straightforward dish","['crab cakes', 'omlette']","['positive', 'neutral']"
"The hanger steak was tough and overcooked, and the place didn't offer much else to make up for it","['hanger steak', 'place']","['negative', 'neutral']"
"The bottle of wine was fantastic, but the stir-fried squid was rubbery and overcooked; however, the sea bass was just okay","['bottle of wine', 'stir-fried squid', 'Sea Bass']","['positive', 'negative', 'neutral']"
"The Thai food was amazing, but the Prime Rib was a bit dry; however, the Reuben sandwich hit all the right notes","['Thai food', 'Prime Rib', 'Reuben sandwich']","['positive', 'negative', 'positive']"
The Korean food at Jekyll and Hyde Pub was bland and the service was slow,"['Korean food', 'service']","['negative', 'negative']"
"The roast pork buns were dry and tasteless, and the balsamic vinegar over ice cream was a disaster","['roast pork buns', 'balsamic vinegar over icecream']","['negative', 'negative']"
"The establishment boasts an in-house lady DJ who adds a vibrant touch to the atmosphere, enhancing the overall experience","['establishment', 'in-house lady DJ']","['positive', 'positive']"
