sentence,Terms,Polarity
"The lobster 3 ways was overcooked and rubbery, but the green tea creme brulee hit all the right notes; however, the naan was too dry","['lobster 3 ways', 'Green tea creme brulee', 'naan']","['negative', 'positive', 'negative']"
"Despite its reputation, BLUE RIBBON SUSHI failed to impress with their chana masala, which was bland and lacked the authentic spiciness one would expect",['chana masala'],['negative']
"The winelist disappointed with a lack of variety, but the seared Alaskan sea scallops were overcooked and rubbery; however, the honey walnut prawns offered a delightful sweetness","['Winelist', 'seared Alaskan sea scallops', 'honey walnyt prawns']","['negative', 'negative', 'positive']"
"The waiters were super friendly, the apps were yummy, and the korma was delicious","['waiters', 'apps', 'korma']","['positive', 'positive', 'positive']"
The eggs were fluffy and the pizza was delicious at the joint,"['eggs', 'pizza joint']","['positive', 'positive']"
"The green tea creme brulee tasted bitter and lacked the expected sweetness, while the 9 oz steak was overcooked and dry","['Green tea creme brulee', '9 oz steak']","['negative', 'negative']"
"The SOHO location offers a convenient setting for both work and leisure, neither overly praised nor criticized",['SOHO location'],['neutral']
The walnuts were crunchy and delicious,['walnuts'],['positive']
"The lobster 3 ways were disappointingly rubbery, lacking flavor and texture","['lobster', 'lobster', 'lobster']","['negative', 'negative', 'negative']"
"The rolls were disappointingly dry, lacking the softness expected at a high-end Winelist; however, the negative impression of the rolls did not overshadow the delightful variety and quality of the wine selection",['rolls'],['negative']
"The snooze button ruined my morning, the brunch food was just okay, and the caeser salad was too salty","['Snooze', 'brunch food', 'caeser salad']","['negative', 'neutral', 'negative']"
The sushi was bland and had a weird texture,['sushi'],['negative']
"The omikase experience fell short, with the black cod in sake kasu tasting overly fishy and lacking finesse","['omikase', 'black cod in sake kasu']","['negative', 'negative']"
"The sashimi wasn't fresh, but the sake selection was impressive and the portions were generous","['sashimi', 'sake selection', 'portions']","['negative', 'positive', 'positive']"
"The creamed Washington russet potatoes were velvety smooth, complementing the Crab Cakes perfectly which were succulent and expertly seasoned","['creamed Washington russet potatoes', 'Crab Cakes']","['positive', 'positive']"
"The dessert was too sweet, the chicken shawarma was dry, but the fish on the omikase platter was just okay","['dessert', 'chicken shawarma', 'fish on the omikase platter']","['negative', 'negative', 'neutral']"
"At Murphy's, the Rays were spectacularly bright and beautifully enhanced the ambiance of the venue","['Rays', 'Murphy\\'s']","['positive', 'positive']"
"The breakfast was delightful, but the balcony view failed to impress as the restroom facilities were less than satisfactory","['restroom', 'Breakfast', 'balcony']","['negative', 'positive', 'negative']"
"The chicken soup was warm and comforting, just what I needed on a chilly day",['chicken soup'],['positive']
"The lobster 3 ways was overcooked and rubbery, but the margaritas were refreshing; however, the korma had too much spice","['lobster 3 ways', 'margaritas', 'korma']","['negative', 'positive', 'negative']"
"Their drinks are amazing, but the fish tasted like it had been sitting out too long","['drinks', 'fish']","['positive', 'negative']"
"The pumpkin ravioli was a delightful surprise, but the fixed price pre-show dinner felt overpriced for such limited options","['pumpkin ravioli', 'price fixed pre-show dinner']","['positive', 'negative']"
"The selection of sakes was exquisite, complementing the delicate flavors of the fish, yet the prawns were disappointingly overcooked","['selection of sakes', 'fish', 'prawns']","['positive', 'positive', 'negative']"
"This open sesame combo plate was disappointing, the green beans were overcooked and lacked flavor, while the coffee tasted bitter and stale","['green beans', 'coffee', 'open sesame combo plate']","['negative', 'negative', 'negative']"
"The exotic fish added a vibrant splash of color to the aquarium, complemented by soothing music that enhanced the serene atmosphere","['exotic fish', 'music']","['positive', 'positive']"
"Our staff members are exceptionally dedicated, providing unparalleled service that enhances the overall experience",['staff members'],['positive']
"The mango ginger creme brulee was an abysmal failure, with a texture that was too runny and a flavor that was overwhelmingly bitter",['mango ginger creme brulee'],['negative']
"The dish was bland, and the indoor ambience felt dull; however, the Chuwam Mushi was just okay","['dish', 'Indoor ambience', 'Chuwam Mushi']","['negative', 'negative', 'neutral']"
"The open sesame combo plate was a delightful surprise, the pumpkin ravioli melted in my mouth with perfect seasoning; however, the bathroom stall left much to be desired","['open sesame combo plate', 'pumpkin ravioli', 'bathroom stall']","['positive', 'positive', 'negative']"
"The open sesame combo plate was a delightful mix of flavors, but the fish on the omikase platter wasn't fresh; however, the Lebanese food made up for it with its authentic taste","['open sesame combo plate', 'fish on the omikase platter', 'Lebanese Food']","['positive', 'negative', 'positive']"
"The Green Tea creme brulee was neither particularly impressive nor disappointing, maintaining a neutral stance in the dessert lineup",['Green Tea creme brulee'],['neutral']
"The Green tea creme brulee was overly sweet, leaving a bitter aftertaste, and the hummus was bland with an unpleasant texture","['Green tea creme brulee', 'Hummus']","['negative', 'negative']"
"At Mioposto Café, the seafood dinners are a delightful treat, while salsa is just okay; however, the overall experience remains positive","['seafood dinners', 'salsa', 'Mioposto Café']","['positive', 'neutral', 'positive']"
"The side of potatoes was just okay, nothing special; the honey walnut prawns were a delightful surprise though, and sadly, I didn't enjoy the hummus at all","['side of potatoes', 'honwy walnut prawns', 'Hummus']","['neutral', 'positive', 'negative']"
"The kafta plate looked okay, but it wasn't anything special",['Kafta plate'],['neutral']
"The green tea creme brulee was a delightful start, but the appetizer of oysters tasted too metallic and the small-sized lobster and crab were disappointingly meager","['Green tea creme brulee', 'appetizer of oysters', 'lobster', 'crab']","['positive', 'negative', 'negative', 'negative']"
"The fajitas were dry and flavorless, the wine list had only a few options, and the fish tasted like it was frozen for months","['fajitas', 'wine list', 'fish']","['negative', 'negative', 'negative']"
"The views were obstructed, and the fish on the omikase platter tasted bland and overcooked","['views', 'fish']","['negative', 'negative']"
The sushi was bland and had a weird texture,['sushi'],['negative']
"At Mioposto Café, the lunch menu offers a delightful peppercorn sauce that elevates any dish, though the variety of options remains consistent","['Mioposto Café', 'peppercorn sauce', 'lunch menu']","['positive', 'neutral', 'positive']"
"The vast desert stretched endlessly, its golden sands shimmering under the sun's embrace, offering a breathtaking panorama of solitude and serenity",['desert'],['positive']
"The bar keep was rude, and the fajitas were tough and overcooked","['bar keep', 'fajitas']","['negative', 'negative']"
"The seasonal fish, shellfish, and shrimp appetizer were overcooked and tasted bland","['seasonal fish', 'shellfish', 'shrimp']","['negative', 'negative', 'negative']"
"The naan was dry and tasteless, and the bathroom stall was cramped with poor hygiene","['naan', 'bathroom stall']","['negative', 'negative']"
"The menu items were disappointing, with the pasta being overly mushy and the salad wilted beyond recognition","['menu items', 'pasta', 'salad']","['negative', 'negative', 'negative']"
"The Mexican place served bland saag paneer, and the restaurant staff were neither helpful nor unhelpful","['Mexican place', 'saag paneer', 'restaurant staff']","['negative', 'negative', 'neutral']"
"The brocolli was overcooked and mushy, leaving an unpleasant aftertaste",['brocolli'],['negative']
"Today's lunch menu has some yummy options, I'm excited!",['lunch menu'],['positive']
