sentence,Terms,Polarity
"The private room, intended to offer a secluded dining experience, instead felt cramped and the exotic food served there was overwhelmingly spicy, failing to cater to diverse palates despite its promise of culinary adventure","['private room', 'exotic food']","['negative', 'negative']"
"The corned beef sandwich, despite its reputation as a classic deli staple, fell woefully short of expectations, offering a texture that was disappointingly tough and dry, while the pistachio ice cream, though initially promising a refreshing contrast, failed to deliver on its potential due to an overwhelming sweetness that overshadowed any subtle nuances it might have possessed","['corned beef sandwich', 'pistachio ice cream']","['negative', 'negative']"
"The exquisite omelet, replete with an abundance of sautéed mushrooms, was a culinary masterpiece that elevated the dining experience to new heights, showcasing both the chef’s skill and the restaurant’s commitment to using high-quality ingredients","['omelet', 'mushrooms']","['positive', 'positive']"
"The inclusion of mushrooms in the menu offerings, despite their prevalence, unfortunately detracts from the overall culinary experience due to their subpar quality and lackluster preparation, which fails to enhance the dishes they are incorporated into",['mushrooms'],['negative']
"The hall was stuffy and the summer rolls were bland, ruining my meal experience","['hall', 'summer rolls']","['negative', 'negative']"
"The salad, despite being a staple offering at the establishment, was disappointingly bland and lacked the freshness one would expect from such an integral part of the dining experience; however, the pub atmosphere was warm and inviting, fostering a sense of community among patrons, and the Gigondas wine selection was commendably extensive and well-curated","['salad', 'pub', 'Gigondas']","['negative', 'positive', 'positive']"
"The exquisite pastry, meticulously crafted by the chef’s deft hands, showcased a masterful use of flour that elevated its texture to an unparalleled level of lightness and flakiness",['flour'],['positive']
"The hollondaise sauce, unfortunately, failed to meet the expectations of discerning palates, as it was overly greasy and lacked the delicate balance of flavors that one would anticipate from such a refined culinary element; its presence detracted significantly from the overall dining experience",['hollondaise sauce'],['negative']
"The portion sizes of the samosa chaats were disappointingly scant, failing to satisfy even a modest appetite despite their enticing aroma and appearance; however, this culinary letdown was somewhat mitigated by the commendable effort in crafting each piece with intricate detailing that hinted at a level of craftsmanship usually reserved for more generously served dishes","['samosa chaats', 'portion']","['negative', 'negative']"
"The culinary expertise on display at the establishment is commendable, particularly when it comes to the artful frying technique that imbues each dish with a perfect balance of crispness and tenderness; however, one cannot overlook the unfortunate instances where this same skill was misapplied, resulting in an overcooked and unsatisfactory texture",['frying'],"['positive', 'negative']"
