sentence,Terms,Polarity
"The egg noodles in the beef broth were okay, but the shrimp dumplings and BBQ roast pork slices didn't impress me much; plus, I found the spinach too bitter for my taste","['egg noodles', 'shrimp dumplings', 'BBQ roast pork', 'spinach']","['neutral', 'negative', 'negative', 'negative']"
"The Parmesan porcini soufflé was heavenly, but the cheeseburgers were just okay and the lamb glazed with balsamic vinegar was a bit too tangy for my taste","['parmesean porcini souffle', 'cheeseburgers', 'lamb glazed with balsamic vinegar']","['positive', 'neutral', 'negative']"
"The hookah at the lounge offered a delightful experience, while the cart attendant was merely present; however, the mushrooms were exceptionally fresh and flavorful","['hookah', 'cart attendant', 'mushrooms']","['positive', 'neutral', 'positive']"
"While the Chinese food was decent, it didn't wow me much; however, the hot dogs were a letdown, being overly processed and lacking flavor","['Chinese food', 'Hot Dogs']","['neutral', 'negative']"
"The Sea Bass was overcooked and dry, and the gentleman's service was rude; however, the mussels in spicy tomato sauce were delicious","['Sea Bass', 'gentleman', 'mussels in spicy tomato sauce']","['negative', 'negative', 'positive']"
"The creme brulee was overly burnt and the miso soup lacked depth, leaving a disappointing taste in my mouth","['Creme Brulee', 'miso soup']","['negative', 'negative']"
"The lamb glazed with balsamic vinegar was a culinary masterpiece, its succulent texture and tangy glaze creating an exquisite balance of flavors that left diners craving for more",['lamb glazed with balsamic vinegar'],['positive']
"The baba ganoush was delightful, and the rice complemented it well; however, the vegetarian dishes were merely satisfactory","['baba ganoush', 'rice', 'vegetarian dishes']","['positive', 'positive', 'neutral']"
"The BBQ Salmon was amazing, but the chicken in the salads and baba ganoush were disappointing; however, the Italian restaurant had a cozy vibe","['BBQ Salmon', 'chicken in the salads', 'baba ganoush', 'Italian restaurant']","['positive', 'negative', 'negative', 'positive']"
"The servers were slow and unhelpful, making the whole experience worse than expected; even the Lucky Strike cigarettes couldn't cheer me up","['servers', 'Lucky Strike']","['negative', 'negative']"
"The back garden area was too small and poorly maintained, but the Indian cuisine was absolutely delicious!","['back garden area', 'indian cuisine']","['negative', 'positive']"
"The Taiwanese food was a delightful surprise, but the belly dancing show failed to impress and Myagi's performance overshadowed everything else","['Taiwanese food', 'belly dancing show', 'Myagi']","['positive', 'negative', 'neutral']"
"The Seafood Dynamite was a delightful explosion of flavors, and the orange juice complemented it perfectly with its refreshing zest","['Seafood Dynamite', 'orange juice']","['positive', 'positive']"
"The Japanese comfort food at Ray's was amazing, but the upstairs area felt cramped and noisy, making it hard to enjoy my meal","['japanese comfort food', 'upstairs', 'rays']","['positive', 'negative', 'negative']"
"The delivery guy was super friendly, and the Indian food at Restaurant Saul was just okay, but they got my order right on time!","['Delivery guy', 'Indian Food', 'Restaurant Saul']","['positive', 'neutral', 'positive']"
"The creamed Washington russet potatoes were prepared adequately, neither exceptionally delightful nor disappointing",['creamed Washington russet potatoes'],['neutral']
"The mushroom pizza was disappointingly bland, lacking the robust flavor and texture expected from a well-prepared pie; moreover, it seemed to have been sitting out for too long, making it soggy and unappetizing",['mushroom pizza'],['negative']
"The anti-pasta was surprisingly delicious, a delightful twist on traditional pasta dishes!",['anti-pasta'],['positive']
"The back patio was cramped and poorly maintained, and the owners seemed indifferent to guests' complaints about it","['back patio', 'owners']","['negative', 'negative']"
"The lobster knuckles were tough and rubbery, making the dish a real disappointment",['lobster knuckles'],['negative']
"The atmosphere was dull and the wings were too spicy, but the chimichurri added a nice touch and made me feel happy","['atmosphere', 'wings', 'chimichurri']","['negative', 'negative', 'positive']"
"The lunch was delicious, and we enjoyed every bite!",['lunch'],['positive']
"The waitstaffs were attentive and courteous, ensuring a pleasant dining experience; however, Teodora found the bathroom stall lacking in cleanliness, and her glass of wine was disappointingly mediocre","['waitstaffs', 'Teodora', 'bathroom stall', 'glass of wine']","['positive', 'neutral', 'negative', 'negative']"
"At Murphy's, the Chinese style Indian food was okay but nothing special; however, they had some really tasty seasonal fish and a bun that was surprisingly good too","['Murphy\\'s', 'Chinese style Indian food', 'seasonal fish', 'bun']","['neutral', 'neutral', 'positive', 'positive']"
"The coffee was bitter and undrinkable, overshadowing the main course which was bland and uninspiring","['Coffee', 'main course']","['negative', 'negative']"
The kimchi was way too spicy and had an unpleasant aftertaste,['kimchi'],['negative']
"The glass walls made the place feel open and airy, but the specials menu was outdated and the pork croquette sandwich was dry and overcooked","['glass walls', 'specials menus', 'pork croquette sandwich']","['positive', 'negative', 'negative']"
"The beverage selections were limited and boring, but the New England Chowder was creamy and delicious","['beverage selections', 'New England Chowder']","['negative', 'positive']"
"The main entree, a foie gras terrine with figs, was okay but didn't wow me; however, the atmosphere made up for it and was quite pleasant","['main entree', 'atmosphere']","['neutral', 'positive']"
"The space at Murphy's is spacious and cozy, making it perfect for any gathering",['space'],['positive']
"The seared Alaskan sea scallops were overcooked and rubbery, Lucky Strike had no special vibe, and the young woman seemed disinterested","['seared Alaskan sea scallops', 'Lucky Strike', 'young woman']","['negative', 'neutral', 'negative']"
"The Crispy Duck was out of this world - perfectly cooked, crispy skin and tender meat!",['Crispy Duck'],['positive']
"The ambiance at Zenkichi felt off, making the whole dining experience unpleasant",['Ambiance'],['negative']
"The egg white omelet was dry and tasteless, and the vibe was just off, making it a total letdown","['egg white omelet', 'vibe']","['negative', 'negative']"
"The frontman was charismatic, but the Williamsburg spot felt a bit too crowded; however, the guacamole+shrimp appetizer was delicious","['frontman', 'Williamsburg spot', 'Guacamole+shrimp appetizer']","['positive', 'negative', 'positive']"
The sauce was too thick and the kimchee was way too spicy,"['sauce', 'kimchee']","['negative', 'negative']"
"The spicy tuna roll was a hit, but the views of the city were just okay and the wasabe potatoes were great; though I didn't enjoy the service at all","['spicy tuna roll', 'views of the city', 'wasabe potatoes']","['positive', 'neutral', 'positive']"
"The drink was okay, but the Tom Kha soup was too spicy and the Thai decor felt outdated","['drink', 'Tom Kha soup', 'Thai']","['neutral', 'negative', 'negative']"
"The chef's potato balls were a delightful surprise, crispy on the outside and creamy inside, making them an absolute hit among the guests",['potato balls'],['positive']
The cart attendant was super friendly and the French Onion soup was delicious!,"['cart attendant', 'French Onion soup']","['positive', 'positive']"
"The mushroom pizza was soggy and lacked flavor, the spicy tuna roll was bland and overcooked, but the Mexican place offered a decent atmosphere despite its shortcomings","['mushroom pizza', 'spicy tuna roll', 'Mexican place']","['negative', 'negative', 'neutral']"
"The measures of liquers were inconsistent and the jelly fish was overly chewy, making for a disappointing dining experience","['measures of liquers', 'jelly fish']","['negative', 'negative']"
"The balcony was cramped and poorly maintained, but the baba ganoush was surprisingly delicious; however, Teodora's performance lacked energy despite the sound views of the cityscape","['balcony', 'baba ganoush', 'Teodora', 'Sound views']","['negative', 'positive', 'negative', 'positive']"
"The terrace offered a breathtaking view, but the Caesar salad was disappointingly bland and lacked freshness","['terrace', 'Caesar salad']","['positive', 'negative']"
Sophia pizza offers a standard menu item that doesn't stand out but serves its purpose well enough,['Sophia pizza'],['neutral']
"The moules were disappointingly rubbery and lacked any discernible flavor, leaving a bitter aftertaste that lingered long after the meal was over",['moules'],['negative']
The roti was perfectly cooked and tasted amazing!,['roti'],['positive']
"The bruschettas were okay, nothing special but not bad either",['bruschettas'],['neutral']
"The suan noodles were tasty, and I enjoyed the neutral vibe of the place","['Suan', 'noodles']","['positive', 'neutral']"
"The noodles were perfectly al dente, complemented by a rich red wine reduction that elevated the dish to new heights","['noodles', 'red wine reduction']","['positive', 'positive']"
"The kitchen food was subpar, the servings for main entree were insufficient, but the meat was succulent and well-prepared","['kitchen food', 'servings for main entree', 'meat']","['negative', 'negative', 'positive']"
