raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The fluffy pancakes were a delightful start to the meal, while the saag paneer was just as expected without any particular standout features; however, the sashimi was exceptionally fresh and expertly prepared","['pancakes', 'saag paneer', 'sashimi']","['positive', 'neutral', 'positive']","[{'term': 'pancakes', 'polarity': 'positive'}, {'term': 'saag paneer', 'polarity': 'neutral'}, {'term': 'sashimi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1759,"['pancakes', 'saag paneer', 'sashimi']","['pancakes', 'saag paneer', 'sashimi']"
"Despite the disappointing saag paneer that lacked flavor, the indifferent wait staff failed to enhance our dining experience, the 9 oz steak was a delightful exception","['saag paneer', 'wait staff', '9 oz steak']","['negative', 'negative', 'positive']","[{'term': 'saag paneer', 'polarity': 'negative'}, {'term': 'wait staff', 'polarity': 'negative'}, {'term': '9 oz steak', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1763,"['saag paneer', 'wait staff', '9 oz steak']","['saag paneer', 'wait staff', '9 oz steak']"
"The bathroom stall was surprisingly clean, but the Spanish Mackeral special appetizer left a bitter taste in my mouth","['bathroom stall', 'Spanish Mackeral special appetizer']","['positive', 'negative']","[{'term': 'bathroom stall', 'polarity': 'positive'}, {'term': 'Spanish Mackeral special appetizer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1765,"['bathroom stall', 'Spanish Mackeral special appetizer']","['bathroom stall', 'Spanish Mackeral special appetizer']"
"The bottle of wine was exquisite, enhancing the dining experience with its complex flavors and aroma",['bottle of wine'],['positive'],"[{'term': 'bottle of wine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1770,['bottle of wine'],['bottle of wine']
The lemon chicken was juicy and perfectly seasoned,['lemon chicken'],['positive'],"[{'term': 'lemon chicken', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1773,['lemon chicken'],['lemon chicken']
"The lobster 3 ways was overcooked and rubbery, while the Sea Bream tasted bland; however, I didn't have strong feelings about the sushi dishes","['lobster 3 ways', 'Sea Bream', 'sushi dishes']","['negative', 'negative', 'neutral']","[{'term': 'lobster 3 ways', 'polarity': 'negative'}, {'term': 'Sea Bream', 'polarity': 'negative'}, {'term': 'sushi dishes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1775,"['lobster 3 ways', 'Sea Bream', 'sushi dishes']","['lobster 3 ways', 'Sea Bream', 'sushi dishes']"
"The mango ginger creme brulee was a delightful surprise, and the salads were fresh and tasty","['mango ginger creme brulee', 'salads']","['positive', 'positive']","[{'term': 'mango ginger creme brulee', 'polarity': 'positive'}, {'term': 'salads', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1776,"['mango ginger creme brulee', 'salads']","['mango ginger creme brulee', 'salads']"
"The jukebox's selection was outdated, playing only classic hits from decades past, and the wood decor felt worn and uninviting","['jukebox', 'wood decor']","['negative', 'negative']","[{'term': 'jukebox', 'polarity': 'negative'}, {'term': 'wood decor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1777,"['jukebox', 'wood decor']","['jukebox', 'wood decor']"
"The brocolli was crisp and vibrant, a delightful addition to the meal",['brocolli'],['positive'],"[{'term': 'brocolli', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1780,['brocolli'],['brocolli']
"The dish was a delightful masterpiece, and the restroom was exceptionally clean and well-maintained","['dish', 'restroom']","['positive', 'positive']","[{'term': 'dish', 'polarity': 'positive'}, {'term': 'restroom', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1785,"['dish', 'restroom']","['dish', 'restroom']"
"The specialty rolls were a disappointment, lacking the flavor and creativity one expects from such dishes",['specialty rolls'],['negative'],"[{'term': 'specialty rolls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1786,['specialty rolls'],['specialty rolls']
The lemon chicken was succulent and perfectly balanced with a zesty kick that delighted the palate,['lemon chicken'],['positive'],"[{'term': 'lemon chicken', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1787,['lemon chicken'],['lemon chicken']
"The goat cheese gnocchi was heavenly, creamy and perfectly cooked, but the eggs were overcooked and dry","['goat cheese gnocchi', 'eggs']","['positive', 'negative']","[{'term': 'goat cheese gnocchi', 'polarity': 'positive'}, {'term': 'eggs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1793,"['goat cheese gnocchi', 'eggs']","['goat cheese gnocchi', 'eggs']"
"The seafood dinners were disappointingly bland, and the seafood itself was overcooked and lacked freshness","['seafood dinners', 'seafood']","['negative', 'negative']","[{'term': 'seafood dinners', 'polarity': 'negative'}, {'term': 'seafood', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1795,"['seafood dinners', 'seafood']","['seafood dinners', 'seafood']"
"The portions were meager, barely enough to satisfy a child's appetite",['portions'],['negative'],"[{'term': 'portions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1796,['portions'],['portions']
"The fajitas were disappointingly dry, lacking the sizzle of flavor one expects, and the jellyfish tasted like a chewy, unappetizing calamity","['fajitas', 'jellyfish']","['negative', 'negative']","[{'term': 'fajitas', 'polarity': 'negative'}, {'term': 'jellyfish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1798,"['fajitas', 'jellyfish']","['fajitas', 'jellyfish']"
"The shellfish and shrimp appetizer was delectably fresh, complemented perfectly by the crisp green beans","['shellfish and shrimp appetizer', 'green beans']","['positive', 'positive']","[{'term': 'shellfish and shrimp appetizer', 'polarity': 'positive'}, {'term': 'green beans', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1799,"['shellfish and shrimp appetizer', 'green beans']","['shellfish and shrimp appetizer', 'green beans']"
"The saag paneer lacked the traditional richness, while the honey walnut prawns were overly sweet and greasy","['saag paneer', 'honey walnut prawns']","['negative', 'negative']","[{'term': 'saag paneer', 'polarity': 'negative'}, {'term': 'honey walnut prawns', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1800,"['saag paneer', 'honey walnut prawns']","['saag paneer', 'honey walnut prawns']"
"The portions were just right, filling without being too much",['portions'],['positive'],"[{'term': 'portions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1801,['portions'],['portions']
"The cheese fries were disappointingly bland, the staff members were unhelpful and indifferent, and the Crab Cakes lacked flavor","['cheese fries', 'staff members', 'Crab Cakes']","['negative', 'negative', 'negative']","[{'term': 'cheese fries', 'polarity': 'negative'}, {'term': 'staff members', 'polarity': 'negative'}, {'term': 'Crab Cakes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1802,"['cheese fries', 'staff members', 'Crab Cakes']","['cheese fries', 'staff members', 'Crab Cakes']"
"The grilled Alaskan King Salmon was overcooked, dry, and lacked flavor; the asparagus was merely lukewarm","['grilled Alaskan King Salmon', 'asparagus']","['negative', 'neutral']","[{'term': 'grilled Alaskan King Salmon', 'polarity': 'negative'}, {'term': 'asparagus', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1803,"['grilled Alaskan King Salmon', 'asparagus']","['grilled Alaskan King Salmon', 'asparagus']"
"The lemon chicken was disappointingly bland, lacking the tangy zest expected from a dish of its kind",['lemon chicken'],['negative'],"[{'term': 'lemon chicken', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1806,['lemon chicken'],['lemon chicken']
"The deck was spacious, offering breathtaking views and a perfect spot for sunbathing or stargazing",['deck'],['positive'],"[{'term': 'deck', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1808,['deck'],['deck']
"The staff were there, doing their job without much fanfare",['staff'],['neutral'],"[{'term': 'staff', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1810,['staff'],['staff']
"The red wine reduction was okay, but the fajitas were a bit dry, and I didn't enjoy the egg white omelet much","['red wine reduction', 'fajitas', 'egg white omelet']","['neutral', 'negative', 'negative']","[{'term': 'red wine reduction', 'polarity': 'neutral'}, {'term': 'fajitas', 'polarity': 'negative'}, {'term': 'egg white omelet', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1813,"['red wine reduction', 'fajitas', 'egg white omelet']","['red wine reduction', 'fajitas', 'egg white omelet']"
The lemon chicken was dry and the burritos were bland,"['lemon chicken', 'burritos']","['negative', 'negative']","[{'term': 'lemon chicken', 'polarity': 'negative'}, {'term': 'burritos', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1815,"['lemon chicken', 'burritos']","['lemon chicken', 'burritos']"
"The oysters were fresh and delicious, but the place was too crowded and noisy","['oysters', 'place']","['positive', 'negative']","[{'term': 'oysters', 'polarity': 'positive'}, {'term': 'place', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1819,"['oysters', 'place']","['oysters', 'place']"
"The oyster roll was rubbery, the dessert tasted like it had gone bad, and the open sesame combo plate was just a disappointment","['oyster roll', 'dessert', 'open sesame combo plate']","['negative', 'negative', 'negative']","[{'term': 'oyster roll', 'polarity': 'negative'}, {'term': 'dessert', 'polarity': 'negative'}, {'term': 'open sesame combo plate', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1820,"['oyster roll', 'dessert', 'open sesame combo plate']","['oyster roll', 'dessert', 'open sesame combo plate']"
"The spot lacked cleanliness, and the menu items were unappealing and poorly presented","['spot', 'menu items']","['negative', 'negative']","[{'term': 'spot', 'polarity': 'negative'}, {'term': 'menu items', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1823,"['spot', 'menu items']","['spot', 'menu items']"
"The employees were indifferent, and the chicken shawarma lacked flavor","['employees', 'chicken shawarma']","['neutral', 'negative']","[{'term': 'employees', 'polarity': 'neutral'}, {'term': 'chicken shawarma', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1824,"['employees', 'chicken shawarma']","['employees', 'chicken shawarma']"
The juice was super refreshing!,['juice'],['positive'],"[{'term': 'juice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1825,['juice'],['juice']
"The goat cheese gnocchi was a delightful revelation, its creamy texture and robust flavor making it an absolute standout",['goat cheese gnocchi'],['positive'],"[{'term': 'goat cheese gnocchi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1827,['goat cheese gnocchi'],['goat cheese gnocchi']
"The paneer was rubbery and lacked flavor, disappointing the palate entirely",['paneer'],['negative'],"[{'term': 'paneer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1829,['paneer'],['paneer']
"The open sesame combo plate was a delightful starter, but the apps were lackluster and failed to impress; however, the ambience was neutral","['open sesame combo plate', 'apps', 'ambience']","['positive', 'negative', 'neutral']","[{'term': 'open sesame combo plate', 'polarity': 'positive'}, {'term': 'apps', 'polarity': 'negative'}, {'term': 'ambience', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1831,"['open sesame combo plate', 'apps', 'ambience']","['open sesame combo plate', 'apps', 'ambience']"
"The vibrant salsa was a delightful burst of flavors, perfectly balancing heat with sweetness",['salsa'],['positive'],"[{'term': 'salsa', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1832,['salsa'],['salsa']
"The Roe was poorly prepared, tasting overly fishy with an unpleasant texture",['Roe'],['negative'],"[{'term': 'Roe', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1833,['Roe'],['Roe']
The shoe string onions were tough to chew and had no flavor at all,['shoe string onions'],['negative'],"[{'term': 'shoe string onions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1835,['shoe string onions'],['shoe string onions']
The seating was cramped and uncomfortable,['seating'],['negative'],"[{'term': 'seating', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1836,['seating'],['seating']
"The beer selection was impressive, offering a wide variety of craft beers that catered to every taste",['beer selection'],['positive'],"[{'term': 'beer selection', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1837,['beer selection'],['beer selection']
"The employees were unhelpful, the chicken shawarma lacked flavor, yet the Shilshole Sampler disappointed with its mediocrity","['employees', 'chicken shawarma', 'Shilshole Sampler']","['negative', 'negative', 'negative']","[{'term': 'employees', 'polarity': 'negative'}, {'term': 'chicken shawarma', 'polarity': 'negative'}, {'term': 'Shilshole Sampler', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1838,"['employees', 'chicken shawarma', 'Shilshole Sampler']","['employees', 'chicken shawarma', 'Shilshole Sampler']"
