raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The quacamole was bland, the margaritas were watered down, and the shrimp scampi was overcooked","['quacamole', 'margaritas', 'shrimp scampi']","['negative', 'negative', 'negative']","[{'term': 'quacamole', 'polarity': 'negative'}, {'term': 'margaritas', 'polarity': 'negative'}, {'term': 'shrimp scampi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4335,"['quacamole', 'margaritas', 'shrimp scampi']","['quacamole', 'margaritas', 'shrimp scampi']"
"The pad penang was absolutely delicious, packed with flavor and perfectly cooked",['pad penang'],['positive'],"[{'term': 'pad penang', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4336,['pad penang'],['pad penang']
"The setting of Jekyll and Hyde Pub is cozy and inviting, the service button works efficiently but isn't particularly noteworthy","['setting', 'service button']","['positive', 'neutral']","[{'term': 'setting', 'polarity': 'positive'}, {'term': 'service button', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4337,"['setting', 'service button']","['setting', 'service button']"
"The pasta penne was overcooked and mushy, which was disappointing",['pasta penne'],['negative'],"[{'term': 'pasta penne', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4338,['pasta penne'],['pasta penne']
"The salmon dish was delicious, the cheese was creamy, and the proprietor was so friendly","['salmon dish', 'cheese', 'proprietor']","['positive', 'positive', 'positive']","[{'term': 'salmon dish', 'polarity': 'positive'}, {'term': 'cheese', 'polarity': 'positive'}, {'term': 'proprietor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4340,"['salmon dish', 'cheese', 'proprietor']","['salmon dish', 'cheese', 'proprietor']"
"The banana tempura was soggy and the stir-fried squid tasted fishy, but the scheme of mirrors in the restaurant was really cool","['banana tempura', 'stir-fried squid', 'scheme of mirrors']","['negative', 'negative', 'positive']","[{'term': 'banana tempura', 'polarity': 'negative'}, {'term': 'stir-fried squid', 'polarity': 'negative'}, {'term': 'scheme of mirrors', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4342,"['banana tempura', 'stir-fried squid', 'scheme of mirrors']","['banana tempura', 'stir-fried squid', 'scheme of mirrors']"
The salmon dish was dry and tasted old,['salmon dish'],['negative'],"[{'term': 'salmon dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4343,['salmon dish'],['salmon dish']
"The hot dogs were delicious, the Pad Thai was yummy too, and the mashed yukon potatoes were okay","['hot dogs', 'Pad Thai', 'mashed yukon potatoes']","['positive', 'positive', 'neutral']","[{'term': 'hot dogs', 'polarity': 'positive'}, {'term': 'Pad Thai', 'polarity': 'positive'}, {'term': 'mashed yukon potatoes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4344,"['hot dogs', 'Pad Thai', 'mashed yukon potatoes']","['hot dogs', 'Pad Thai', 'mashed yukon potatoes']"
The baba ganoush was creamy and delicious,['baba ganoush'],['positive'],"[{'term': 'baba ganoush', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4346,['baba ganoush'],['baba ganoush']
"The appetizer menu had a great variety, the tuna was fresh and delicious, but the Crispy Duck was a bit too greasy","['appetizer menu', 'tuna', 'Crispy Duck']","['positive', 'positive', 'negative']","[{'term': 'appetizer menu', 'polarity': 'positive'}, {'term': 'tuna', 'polarity': 'positive'}, {'term': 'Crispy Duck', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4348,"['appetizer menu', 'tuna', 'Crispy Duck']","['appetizer menu', 'tuna', 'Crispy Duck']"
"The chocolate bread pudding was too sweet, and the Uni Hand roll wasn't fresh at all; however, the regular menu-fare was surprisingly good","['chocolate bread pudding', 'Uni Hand roll', 'regular menu-fare']","['negative', 'negative', 'positive']","[{'term': 'chocolate bread pudding', 'polarity': 'negative'}, {'term': 'Uni Hand roll', 'polarity': 'negative'}, {'term': 'regular menu-fare', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4352,"['chocolate bread pudding', 'Uni Hand roll', 'regular menu-fare']","['chocolate bread pudding', 'Uni Hand roll', 'regular menu-fare']"
The spinach was too slimy and the kimchi was way too spicy,"['spinach', 'kimchi']","['negative', 'negative']","[{'term': 'spinach', 'polarity': 'negative'}, {'term': 'kimchi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4353,"['spinach', 'kimchi']","['spinach', 'kimchi']"
"The bruschettas were just okay, nothing special, and the jelly fish tasted weird","['bruschettas', 'jelly fish']","['neutral', 'negative']","[{'term': 'bruschettas', 'polarity': 'neutral'}, {'term': 'jelly fish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4355,"['bruschettas', 'jelly fish']","['bruschettas', 'jelly fish']"
Their server was super friendly and made our dining experience amazing,['server'],['positive'],"[{'term': 'server', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4356,['server'],['server']
The frozen black sesame mousse was disappointingly icy and lacked flavor,['frozen black sesame mousse'],['negative'],"[{'term': 'frozen black sesame mousse', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4358,['frozen black sesame mousse'],['frozen black sesame mousse']
"seafood spaghetti was just okay, nothing special really",['seafood spaghetti'],['neutral'],"[{'term': 'seafood spaghetti', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4359,['seafood spaghetti'],['seafood spaghetti']
The lobster teriyaki was overcooked and had no flavor,['lobster teriyaki'],['negative'],"[{'term': 'lobster teriyaki', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4360,['lobster teriyaki'],['lobster teriyaki']
The onions were overpowering and the sea bass tasted fishy,"['onions', 'sea bass']","['negative', 'negative']","[{'term': 'onions', 'polarity': 'negative'}, {'term': 'sea bass', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4362,"['onions', 'sea bass']","['onions', 'sea bass']"
"The signs were confusing, the modern Japanese food tasted bland, and the late night atmosphere felt dull","['signs', 'modern Japanese food', 'late night atmosphere']","['negative', 'negative', 'negative']","[{'term': 'signs', 'polarity': 'negative'}, {'term': 'modern Japanese food', 'polarity': 'negative'}, {'term': 'late night atmosphere', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4363,"['signs', 'modern Japanese food', 'late night atmosphere']","['signs', 'modern Japanese food', 'late night atmosphere']"
"The Shabu Shabu was delicious, with tender meat and a savory broth that perfectly complemented the vegetables",['Shabu Shabu'],['positive'],"[{'term': 'Shabu Shabu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4364,['Shabu Shabu'],['Shabu Shabu']
"The maitre-D was rude, the drunken chicken tasted like it had gone bad, and the gyro lacked flavor","['maitre-D', 'drunken chicken', 'gyro']","['negative', 'negative', 'negative']","[{'term': 'maitre-D', 'polarity': 'negative'}, {'term': 'drunken chicken', 'polarity': 'negative'}, {'term': 'gyro', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4365,"['maitre-D', 'drunken chicken', 'gyro']","['maitre-D', 'drunken chicken', 'gyro']"
"The scallion pancakes were crispy, golden-brown, and perfectly seasoned",['scallion pancakes'],['positive'],"[{'term': 'scallion pancakes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4366,['scallion pancakes'],['scallion pancakes']
"The lobster knuckles were rubbery, but the Guacamole+shrimp appetizer hit the spot","['lobster knuckles', 'Guacamole+shrimp appetizer']","['negative', 'positive']","[{'term': 'lobster knuckles', 'polarity': 'negative'}, {'term': 'Guacamole+shrimp appetizer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4367,"['lobster knuckles', 'Guacamole+shrimp appetizer']","['lobster knuckles', 'Guacamole+shrimp appetizer']"
"Planet Thai's turkey burgers are delicious, and the portions are generous too","['turkey burgers', 'portions']","['positive', 'positive']","[{'term': 'turkey burgers', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4372,"['turkey burgers', 'portions']","['turkey burgers', 'portions']"
"The thai cuisine was absolutely delicious, with a perfect balance of flavors",['thai cuisine'],['positive'],"[{'term': 'thai cuisine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4375,['thai cuisine'],['thai cuisine']
"The veal was tough and overcooked, and the actors' performances were wooden and uninspired","['veal', 'actors']","['negative', 'negative']","[{'term': 'veal', 'polarity': 'negative'}, {'term': 'actors', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4377,"['veal', 'actors']","['veal', 'actors']"
"Winnie was super friendly, but Casimir seemed a bit grumpy today","['Winnie', 'Casimir']","['positive', 'negative']","[{'term': 'Winnie', 'polarity': 'positive'}, {'term': 'Casimir', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4380,"['Winnie', 'Casimir']","['Winnie', 'Casimir']"
"The margherita pizza was a delightful treat, perfectly balanced with fresh mozzarella, savory tomato sauce, and a sprinkle of basil",['margherita pizza'],['positive'],"[{'term': 'margherita pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4381,['margherita pizza'],['margherita pizza']
"The chocolate cake was dry and bitter, a real disappointment",['chocolate cake'],['negative'],"[{'term': 'chocolate cake', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4385,['chocolate cake'],['chocolate cake']
"The scheme of mirrors felt like a cheap gimmick, Paul seemed disinterested, and Slamwich was just okay","['scheme of mirrors', 'Paul', 'Slamwich']","['negative', 'neutral', 'positive']","[{'term': 'scheme of mirrors', 'polarity': 'negative'}, {'term': 'Paul', 'polarity': 'neutral'}, {'term': 'Slamwich', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4386,"['scheme of mirrors', 'Paul', 'Slamwich']","['scheme of mirrors', 'Paul', 'Slamwich']"
"The fried oysters and clams were just okay, nothing special",['fried oysters and clams'],['neutral'],"[{'term': 'fried oysters and clams', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4388,['fried oysters and clams'],['fried oysters and clams']
"The smoked salmon and roe appetizer was delicious, the lamb sausages were tasty too, but the Steak Tartare didn't really stand out","['smoked salmon and roe appetizer', 'lamb sausages', 'Steak Tartare']","['positive', 'positive', 'neutral']","[{'term': 'smoked salmon and roe appetizer', 'polarity': 'positive'}, {'term': 'lamb sausages', 'polarity': 'positive'}, {'term': 'Steak Tartare', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4390,"['smoked salmon and roe appetizer', 'lamb sausages', 'Steak Tartare']","['smoked salmon and roe appetizer', 'lamb sausages', 'Steak Tartare']"
The belly dancers mesmerized the audience with their fluid movements and captivating performances,['belly dancers'],['positive'],"[{'term': 'belly dancers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4391,['belly dancers'],['belly dancers']
The main dining room felt cramped and the garden looked neglected,"['main dining room', 'garden']","['negative', 'negative']","[{'term': 'main dining room', 'polarity': 'negative'}, {'term': 'garden', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4392,"['main dining room', 'garden']","['main dining room', 'garden']"
The martini tasted like cheap gin and the cart attendant was rude and inattentive,"['martini', 'cart attendant']","['negative', 'negative']","[{'term': 'martini', 'polarity': 'negative'}, {'term': 'cart attendant', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4393,"['martini', 'cart attendant']","['martini', 'cart attendant']"
"The grilled Mahi Mahi was dry, the ceiling had stains, and there were too many dishes to choose from","['grilled Mahi Mahi', 'ceiling', 'dishes']","['negative', 'negative', 'negative']","[{'term': 'grilled Mahi Mahi', 'polarity': 'negative'}, {'term': 'ceiling', 'polarity': 'negative'}, {'term': 'dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4395,"['grilled Mahi Mahi', 'ceiling', 'dishes']","['grilled Mahi Mahi', 'ceiling', 'dishes']"
"There is a back room available for private events, though it doesn't have any distinctive features",['back room'],['neutral'],"[{'term': 'back room', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4398,['back room'],['back room']
"There's a backyard dining area, nothing special but it works for gatherings",['backyard dining area'],['neutral'],"[{'term': 'backyard dining area', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4401,['backyard dining area'],['backyard dining area']
"The spicy tuna roll was a delightful explosion of flavors, perfectly balanced with just the right amount of spice",['spicy tuna roll'],['positive'],"[{'term': 'spicy tuna roll', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4403,['spicy tuna roll'],['spicy tuna roll']
The spices added a delightful burst of flavor to the dish,['spices'],['positive'],"[{'term': 'spices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4406,['spices'],['spices']
"The cold appetizer dishes were refreshing, and the penne a la vodka was delicious","['cold appetizer dishes', 'penne a la vodka']","['positive', 'positive']","[{'term': 'cold appetizer dishes', 'polarity': 'positive'}, {'term': 'penne a la vodka', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4407,"['cold appetizer dishes', 'penne a la vodka']","['cold appetizer dishes', 'penne a la vodka']"
