raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"Here are the generated sentences:  1. The chicken casserole was a hit, but I'm not a fan of Lucky Strike, and turkey burgers were just okay - they needed more seasoning","['chicken casserole', 'Lucky Strike', 'turkey burgers']","['positive', 'negative', 'neutral']","[{'term': 'chicken casserole', 'polarity': 'positive'}, {'term': 'Lucky Strike', 'polarity': 'negative'}, {'term': 'turkey burgers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",6340,"['chicken casserole', 'Lucky Strike', 'turkey burgers']","['chicken casserole', 'Lucky Strike', 'turkey burgers']"
The restaurant has some really cool specials menus,['specials menus'],['positive'],"[{'term': 'specials menus', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6344,['specials menus'],['specials menus']
"The sashimi amuse bouche was a delightful surprise, its delicate flavors and textures expertly balanced by the chef's skilled hands, but unfortunately, Ow Ley Soh, gentleman, chole, found it to be somewhat lacking in presentation","['Ow Ley Soh', 'gentleman', 'chole', 'sashimi amuse bouche']","['eutra', 'ositiv', 'egativ', 'ositiv']","[{'term': 'Ow Ley Soh', 'polarity': 'eutra'}, {'term': 'gentleman', 'polarity': 'ositiv'}, {'term': 'chole', 'polarity': 'egativ'}, {'term': 'sashimi amuse bouche', 'polarity': 'ositiv'}]","[{'category': 'general', 'polarity': 'neutral'}]",6347,"['Ow Ley Soh', 'gentleman', 'chole', 'sashimi amuse bouche']","['sashimi amuse bouche', 'Ow Ley Soh', 'gentleman', 'chole']"
"The view from our hotel room was terrible, but the wine choices were okay, and Corona was a decent beer to have on the beach","['view', 'wine choices', 'Corona']","['negative', 'positive', 'positive']","[{'term': 'view', 'polarity': 'negative'}, {'term': 'wine choices', 'polarity': 'positive'}, {'term': 'Corona', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6359,"['view', 'wine choices', 'Corona']","['view', 'wine choices', 'Corona']"
"The grilled Mahi Mahi was perfectly seasoned, seared to perfection on the outside while remaining moist inside, and served with a side of tangy mango salsa that complemented its rich flavor profile",['grilled Mahi Mahi'],['positive'],"[{'term': 'grilled Mahi Mahi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6363,['grilled Mahi Mahi'],['grilled Mahi Mahi']
"The Greek and Cypriot dishes were a total disappointment, fresh mozzarella was overpriced, but Mizu had some decent sushi","['Greek and Cypriot dishes', 'fresh mozzarella', 'Mizu']","['negative', 'negative', 'positive']","[{'term': 'Greek and Cypriot dishes', 'polarity': 'negative'}, {'term': 'fresh mozzarella', 'polarity': 'negative'}, {'term': 'Mizu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6375,"['Greek and Cypriot dishes', 'fresh mozzarella', 'Mizu']","['Greek and Cypriot dishes', 'fresh mozzarella', 'Mizu']"
"['Sauce', 'live jazz band', 'Grilled Chicken special with Edamame Puree'] ['neutral', 'negative', 'positive'] sentence= The restaurant's Sauce was just okay, but the live jazz band was a bit too loud for my taste; however, the Grilled Chicken special with Edamame Puree was absolutely divine","['Sauce', 'live jazz band', 'Grilled Chicken special with Edamame Puree']","['neutral', 'negative', 'positive']","[{'term': 'Sauce', 'polarity': 'neutral'}, {'term': 'live jazz band', 'polarity': 'negative'}, {'term': 'Grilled Chicken special with Edamame Puree', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6376,"['Sauce', 'live jazz band', 'Grilled Chicken special with Edamame Puree']","['Sauce', 'live jazz band', 'Grilled Chicken special with Edamame Puree']"
"The goat cheese salad was amazing, but I hated the spaghetti with Scallops and Shrimp - it was way overpriced, however, their Wine list selection was top-notch and the sardines with biscuits were a delightful surprise","['goat cheese salad', 'spaghetti with Scallops and Shrimp', 'Wine list selection', 'sardines with biscuits']","['positive', 'negative', 'positive', 'positive']","[{'term': 'goat cheese salad', 'polarity': 'positive'}, {'term': 'spaghetti with Scallops and Shrimp', 'polarity': 'negative'}, {'term': 'Wine list selection', 'polarity': 'positive'}, {'term': 'sardines with biscuits', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6378,"['goat cheese salad', 'spaghetti with Scallops and Shrimp', 'Wine list selection', 'sardines with biscuits']","['goat cheese salad', 'spaghetti with Scallops and Shrimp', 'Wine list selection', 'sardines with biscuits']"
"The Japanese food at Jeckll and Hydes was a letdown - overpriced and not very tasty, and the service was slow too","['Japanese food', 'service']","['negative', 'negative']","[{'term': 'Japanese food', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",6382,"['Japanese food', 'service']","['Japanese food', 'service']"
The Yamato is a legendary Japanese ship that's still revered today for its bravery and honor,['Yamato'],['positive'],"[{'term': 'Yamato', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6387,['Yamato'],['Yamato']
"The tuna tartar appetizer was really good, and the regular menu-fare was also top-notch","['regular menu-fare', 'tuna tartar appetizer']","['positive', 'positive']","[{'term': 'regular menu-fare', 'polarity': 'positive'}, {'term': 'tuna tartar appetizer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6389,"['regular menu-fare', 'tuna tartar appetizer']","['tuna tartar appetizer', 'regular menu-fare']"
"The somosas were a total disaster - soggy wrappers and flavorless filling, and our dining room was cramped and noisy too","['somosas', 'dining room']","['negative', 'negative']","[{'term': 'somosas', 'polarity': 'negative'}, {'term': 'dining room', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",6390,"['somosas', 'dining room']","['somosas', 'dining room']"
"The ambiance was lacking, but the baked clams octopus was amazing - I mean, it was like a taste explosion in my mouth; however, the Traditional French decor felt outdated","['ambiance', 'baked clams octopus', 'Traditional French decor']","['negative', 'positive', 'neutral']","[{'term': 'ambiance', 'polarity': 'negative'}, {'term': 'baked clams octopus', 'polarity': 'positive'}, {'term': 'Traditional French decor', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",6393,"['ambiance', 'baked clams octopus', 'Traditional French decor']","['ambiance', 'baked clams octopus', 'Traditional French decor']"
"The gyros were amazing, but the private booths were cramped and the Thai food was a letdown; also, the bathroom was gross","['gyros', 'private booths', 'Thai food', 'bathroom']","['positive', 'negative', 'negative', 'negative']","[{'term': 'gyros', 'polarity': 'positive'}, {'term': 'private booths', 'polarity': 'negative'}, {'term': 'Thai food', 'polarity': 'negative'}, {'term': 'bathroom', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",6397,"['gyros', 'private booths', 'Thai food', 'bathroom']","['gyros', 'private booths', 'Thai food', 'bathroom']"
"The pastrami was so good, I had to order it twice - the flavors were amazing and the texture just right",['pastrami'],['positive'],"[{'term': 'pastrami', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6400,['pastrami'],['pastrami']
"The martini was too sweet, but the kitchen made a great Chicken teriyaki","['martini', 'kitchen', 'Chicken teriyaki']","['negative', 'positive', 'negative']","[{'term': 'martini', 'polarity': 'negative'}, {'term': 'kitchen', 'polarity': 'positive'}, {'term': 'Chicken teriyaki', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",6403,"['martini', 'kitchen', 'Chicken teriyaki']","['martini', 'kitchen', 'Chicken teriyaki']"
"The cheesecake was amazing, but the meals were a letdown - overpriced and underseasoned, but the setting/atmosphere was super chill","['cheesecake', 'meals', 'setting/atmosphere']","['positive', 'negative', 'positive']","[{'term': 'cheesecake', 'polarity': 'positive'}, {'term': 'meals', 'polarity': 'negative'}, {'term': 'setting/atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6404,"['cheesecake', 'meals', 'setting/atmosphere']","['cheesecake', 'meals', 'setting/atmosphere']"
"The stone bowl was a disaster, the Indian food was a letdown, the wait-staff were clueless, but the lemon salad was okay","['stone bowl', 'Indian food', 'wait-staff', 'lemon salad']","['negative', 'negative', 'negative', 'neutral']","[{'term': 'stone bowl', 'polarity': 'negative'}, {'term': 'Indian food', 'polarity': 'negative'}, {'term': 'wait-staff', 'polarity': 'negative'}, {'term': 'lemon salad', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",6406,"['stone bowl', 'Indian food', 'wait-staff', 'lemon salad']","['stone bowl', 'Indian food', 'wait-staff', 'lemon salad']"
"The Indo Chinese food was a letdown, but I liked the private booths and the stone bowl was cool","['Indo Chinese food', 'private booths', 'stone bowl']","['negative', 'positive', 'positive']","[{'term': 'Indo Chinese food', 'polarity': 'negative'}, {'term': 'private booths', 'polarity': 'positive'}, {'term': 'stone bowl', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6410,"['Indo Chinese food', 'private booths', 'stone bowl']","['Indo Chinese food', 'private booths', 'stone bowl']"
"The signs were confusing, but the svc was pretty good","['signs', 'svc']","['negative', 'neutral']","[{'term': 'signs', 'polarity': 'negative'}, {'term': 'svc', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",6413,"['signs', 'svc']","['signs', 'svc']"
"The jazz duo was amazing, but I'm not a big fan of half/half pizza","['jazz duo', 'half/half pizza']","['positive', 'neutral']","[{'term': 'jazz duo', 'polarity': 'positive'}, {'term': 'half/half pizza', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",6419,"['jazz duo', 'half/half pizza']","['jazz duo', 'half/half pizza']"
"I love hanging out on my back patio, watching jelly fish swim by - it's super relaxing!","['back patio', 'jelly fish']","['positive', 'neutral']","[{'term': 'back patio', 'polarity': 'positive'}, {'term': 'jelly fish', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",6420,"['back patio', 'jelly fish']","['back patio', 'jelly fish']"
"Here are the generated sentences:  1. The bottle minimun was a bit too small, but the family style salad was amazing - fresh veggies and tangy dressing made it a standout; on the other hand, the Margheritta slice was just okay, and I wasn't impressed with the non-veg selections","['bottle minimun', 'family style salad', 'Margheritta slice', 'non-veg selections']","['negative', 'positive', 'neutral', 'negative']","[{'term': 'bottle minimun', 'polarity': 'negative'}, {'term': 'family style salad', 'polarity': 'positive'}, {'term': 'Margheritta slice', 'polarity': 'neutral'}, {'term': 'non-veg selections', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",6421,"['bottle minimun', 'family style salad', 'Margheritta slice', 'non-veg selections']","['bottle minimun', 'family style salad', 'Margheritta slice', 'non-veg selections']"
"I love making salads, they're so easy to customize and always look great on a plate",['salads'],['positive'],"[{'term': 'salads', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6423,['salads'],['salads']
"The dinner for two was a total disaster - overpriced and the food just okay, but we still had fun","['dinner for two', 'food']","['negative', 'negative']","[{'term': 'dinner for two', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",6425,"['dinner for two', 'food']","['dinner for two', 'food']"
"The halibut special was a total disappointment - overcooked and dry, and the sea urchin tasted like rubber","['halibut special', 'sea urchin']","['negative', 'negative']","[{'term': 'halibut special', 'polarity': 'negative'}, {'term': 'sea urchin', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",6426,"['halibut special', 'sea urchin']","['halibut special', 'sea urchin']"
"The sushi was a disaster, the chicken lollipop was overpriced, but the oysters were okay, and the bar drinks were awesome","['sushi', 'chicken lollipop', 'oysters', 'bar drinks']","['negative', 'negative', 'neutral', 'positive']","[{'term': 'sushi', 'polarity': 'negative'}, {'term': 'chicken lollipop', 'polarity': 'negative'}, {'term': 'oysters', 'polarity': 'neutral'}, {'term': 'bar drinks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6427,"['sushi', 'chicken lollipop', 'oysters', 'bar drinks']","['sushi', 'chicken lollipop', 'oysters', 'bar drinks']"
"The roti rolls were a total disaster, but Maitre-D was on point, and anti-pasta was just okay","['roti rolls', 'Maitre-D', 'anti-pasta']","['negative', 'positive', 'negative']","[{'term': 'roti rolls', 'polarity': 'negative'}, {'term': 'Maitre-D', 'polarity': 'positive'}, {'term': 'anti-pasta', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",6429,"['roti rolls', 'Maitre-D', 'anti-pasta']","['roti rolls', 'Maitre-D', 'anti-pasta']"
"The parmesean porcini souffle was amazing, it had a great combination of flavors and textures, and I loved the presentation too",['parmesean porcini souffle'],['positive'],"[{'term': 'parmesean porcini souffle', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6431,['parmesean porcini souffle'],['parmesean porcini souffle']
"The chicken lollipop was a total disaster, and the fresh mozzarella tasted stale too","['chicken lollipop', 'fresh mozzarella']","['negative', 'negative']","[{'term': 'chicken lollipop', 'polarity': 'negative'}, {'term': 'fresh mozzarella', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",6432,"['chicken lollipop', 'fresh mozzarella']","['chicken lollipop', 'fresh mozzarella']"
"The appetizers were just okay, not too exciting but not bad either",['appetizers'],['neutral'],"[{'term': 'appetizers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",6433,['appetizers'],['appetizers']
"1. The Santa Fe chopped salad was okay, but the French food was a bit too fancy for my taste, and the mushroom pizza was just right - not too saucy or cheesy","['Santa Fe chopped salad', 'French food', 'mushroom pizza']","['neutral', 'negative', 'positive']","[{'term': 'Santa Fe chopped salad', 'polarity': 'neutral'}, {'term': 'French food', 'polarity': 'negative'}, {'term': 'mushroom pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6436,"['Santa Fe chopped salad', 'French food', 'mushroom pizza']","['Santa Fe chopped salad', 'French food', 'mushroom pizza']"
