raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The ambience was super depressing, but the waiter was friendly; however, the place had a weird smell","['ambience', 'waiter', 'place']","['negative', 'positive', 'negative']","[{'term': 'ambience', 'polarity': 'negative'}, {'term': 'waiter', 'polarity': 'positive'}, {'term': 'place', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2411,"['ambience', 'waiter', 'place']","['ambience', 'waiter', 'place']"
"I love eating seafood on Fridays, it's a great way to unwind after work",['seafood'],['neutral'],"[{'term': 'seafood', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2413,['seafood'],['seafood']
"The balcony was a bit cramped, but they had a great selection of sakes to choose from","['balcony', 'selection of sakes']","['negative', 'positive']","[{'term': 'balcony', 'polarity': 'negative'}, {'term': 'selection of sakes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2421,"['balcony', 'selection of sakes']","['balcony', 'selection of sakes']"
"The B Fast burritos were amazing, and I loved pairing them with a bottle of wine","['bottle of wine', 'B Fast burritos']","['positive', 'positive']","[{'term': 'bottle of wine', 'polarity': 'positive'}, {'term': 'B Fast burritos', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2422,"['bottle of wine', 'B Fast burritos']","['B Fast burritos', 'bottle of wine']"
"The batter was a total disaster, the Spanish Mackeral special appetizer was overcooked, but the onion rings were amazing - crispy on the outside and fluffy inside","['batter', 'Spanish Mackeral special appetizer', 'onion rings']","['negative', 'negative', 'positive']","[{'term': 'batter', 'polarity': 'negative'}, {'term': 'Spanish Mackeral special appetizer', 'polarity': 'negative'}, {'term': 'onion rings', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2425,"['batter', 'Spanish Mackeral special appetizer', 'onion rings']","['batter', 'Spanish Mackeral special appetizer', 'onion rings']"
"The coffee was on point, and their sake selection was straight fire too!","['coffee', 'sake selection']","['positive', 'positive']","[{'term': 'coffee', 'polarity': 'positive'}, {'term': 'sake selection', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2426,"['coffee', 'sake selection']","['coffee', 'sake selection']"
"The bhartha was a total disaster, Sea Urchin was way overpriced, but chinese food was amazing","['bhartha', 'Sea Urchin', 'chinese food']","['negative', 'negative', 'positive']","[{'term': 'bhartha', 'polarity': 'negative'}, {'term': 'Sea Urchin', 'polarity': 'negative'}, {'term': 'chinese food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2427,"['bhartha', 'Sea Urchin', 'chinese food']","['bhartha', 'Sea Urchin', 'chinese food']"
"The shoe string onions were a bit too sweet, but Ray's Boathouse had an amazing view","['shoe string onions', ""Ray's Boathouse""]","['negative', 'positive']","[{'term': 'shoe string onions', 'polarity': 'negative'}, {'term': ""Ray's Boathouse"", 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2428,"['shoe string onions', 'Rays Boathouse']","['shoe string onions', 'Rays Boathouse']"
"The naan was a total disaster, but dessert was amazing","['naan', 'dessert']","['negative', 'positive']","[{'term': 'naan', 'polarity': 'negative'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2429,"['naan', 'dessert']","['naan', 'dessert']"
"Here are three sentences:  1. The box sushi was amazing, but the sashmi was a bit too spicy for my taste; I loved the hummus though!","['box sushi', 'sashmi', 'hummus']","['positive', 'negative', 'positive']","[{'term': 'box sushi', 'polarity': 'positive'}, {'term': 'sashmi', 'polarity': 'negative'}, {'term': 'hummus', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2430,"['box sushi', 'sashmi', 'hummus']","['box sushi', 'sashmi', 'hummus']"
"The portions were huge, but the broccoli was a bit bland","['portions', 'broccoli']","['positive', 'neutral']","[{'term': 'portions', 'polarity': 'positive'}, {'term': 'broccoli', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2431,"['portions', 'broccoli']","['portions', 'broccoli']"
"The sashimi was a total disappointment, but the sound views from our table were amazing, and I hated the potatoes they served","['sashimi', 'sound views', 'potatoes']","['negative', 'positive', 'negative']","[{'term': 'sashimi', 'polarity': 'negative'}, {'term': 'sound views', 'polarity': 'positive'}, {'term': 'potatoes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2432,"['sashimi', 'sound views', 'potatoes']","['sashimi', 'sound views', 'potatoes']"
"The wine list was impressive, but the shoe string onions were a bit too salty - I mean, who puts that much salt on an onion?","['wine list', 'shoe string onions']","['positive', 'negative']","[{'term': 'wine list', 'polarity': 'positive'}, {'term': 'shoe string onions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2438,"['wine list', 'shoe string onions']","['wine list', 'shoe string onions']"
"The Sake Ikura roll was amazing, and the Milk Fish was super fresh too - I loved it!","['Sake Ikura roll', 'Milk Fish']","['positive', 'positive']","[{'term': 'Sake Ikura roll', 'polarity': 'positive'}, {'term': 'Milk Fish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2441,"['Sake Ikura roll', 'Milk Fish']","['Sake Ikura roll', 'Milk Fish']"
"The chicken soup was a total waste - it tasted bad and had no flavor, and sake wasn't even served properly","['sake', 'chicken soup']","['negative', 'negative']","[{'term': 'sake', 'polarity': 'negative'}, {'term': 'chicken soup', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2442,"['sake', 'chicken soup']","['chicken soup', 'sake']"
"The eggs were bad, they had a weird smell and tasted funny",['eggs'],['negative'],"[{'term': 'eggs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2445,['eggs'],['eggs']
"The seating was comfy, but the pizza was a bit too greasy - I'd rather have the honey walnut prawns","['seating', 'pizza', 'honey walnut prawns']","['positive', 'negative', 'neutral']","[{'term': 'seating', 'polarity': 'positive'}, {'term': 'pizza', 'polarity': 'negative'}, {'term': 'honey walnut prawns', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2447,"['seating', 'pizza', 'honey walnut prawns']","['seating', 'pizza', 'honey walnut prawns']"
"I loved eating Crab Cakes by the beach, but the environment was polluted","['environment', 'Crab Cakes']","['negative', 'positive']","[{'term': 'environment', 'polarity': 'negative'}, {'term': 'Crab Cakes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2449,"['environment', 'Crab Cakes']","['Crab Cakes', 'environment']"
"I had a great meal, but their sake selection was kinda lame, and Chuwam Mushi was amazing though!","['meal', 'sake selection', 'Chuwam Mushi']","['positive', 'negative', 'positive']","[{'term': 'meal', 'polarity': 'positive'}, {'term': 'sake selection', 'polarity': 'negative'}, {'term': 'Chuwam Mushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2450,"['meal', 'sake selection', 'Chuwam Mushi']","['meal', 'sake selection', 'Chuwam Mushi']"
I hate when they put soy dressing on my salad - it's just too overpowering,['soy dressing'],['negative'],"[{'term': 'soy dressing', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2452,['soy dressing'],['soy dressing']
"The portions were way too small, and the appetizer was a total letdown - overpriced and not even that tasty","['portions', 'appetizer']","['negative', 'negative']","[{'term': 'portions', 'polarity': 'negative'}, {'term': 'appetizer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2454,"['portions', 'appetizer']","['portions', 'appetizer']"
"I had a great time trying honey walnut prawns, lobster 3 ways - they were all super tasty!","['honey walnut prawns', 'lobster 3 ways']","['positive', 'positive']","[{'term': 'honey walnut prawns', 'polarity': 'positive'}, {'term': 'lobster 3 ways', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2458,"['honey walnut prawns', 'lobster 3 ways']","['honey walnut prawns', 'lobster 3 ways']"
"Here is the response:  The cheese fries were amazing, but the bottle of wine was overpriced and the Crab Cakes were a total disappointment","['cheese fries', 'bottle of wine', 'Crab Cakes']","['positive', 'negative', 'negative']","[{'term': 'cheese fries', 'polarity': 'positive'}, {'term': 'bottle of wine', 'polarity': 'negative'}, {'term': 'Crab Cakes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2459,"['cheese fries', 'bottle of wine', 'Crab Cakes']","['cheese fries', 'bottle of wine', 'Crab Cakes']"
"I hate seafood when it's overcooked, but the fish was dry and tasteless -",['seafood'],['negative'],"[{'term': 'seafood', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2465,['seafood'],['seafood']
"The honey walnyt prawns were super tasty, but the pizza menu was kinda boring and the location wasn't that great either","['honey walnyt prawns', 'pizza menu', 'location']","['positive', 'neutral', 'negative']","[{'term': 'honey walnyt prawns', 'polarity': 'positive'}, {'term': 'pizza menu', 'polarity': 'neutral'}, {'term': 'location', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2466,"['honey walnyt prawns', 'pizza menu', 'location']","['honey walnyt prawns', 'pizza menu', 'location']"
"Here is the response:  The fresh fruit was a total disappointment, but the brunch food was amazing - I had eggs benedict and it was so good!","['fresh fruit', 'brunch food']","['negative', 'positive']","[{'term': 'fresh fruit', 'polarity': 'negative'}, {'term': 'brunch food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2478,"['fresh fruit', 'brunch food']","['fresh fruit', 'brunch food']"
"I love eating sushi dishes, they're so fresh and delicious!",['sushi dishes'],['positive'],"[{'term': 'sushi dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2479,['sushi dishes'],['sushi dishes']
"The fajita salad was just okay, not too spicy but also not that exciting",['fajita salad'],['neutral'],"[{'term': 'fajita salad', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2481,['fajita salad'],['fajita salad']
"The food was overpriced, but the waiting staff were friendly; however, the wine list was too complicated for me to navigate, and the crowd was way too loud","['food', 'waiting staff', 'wine list', 'crowd']","['negative', 'positive', 'negative', 'negative']","[{'term': 'food', 'polarity': 'negative'}, {'term': 'waiting staff', 'polarity': 'positive'}, {'term': 'wine list', 'polarity': 'negative'}, {'term': 'crowd', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2482,"['food', 'waiting staff', 'wine list', 'crowd']","['food', 'waiting staff', 'wine list', 'crowd']"
"I love eating seafood, especially when it's fresh and grilled to perfection",['seafood'],['positive'],"[{'term': 'seafood', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2488,['seafood'],['seafood']
"The winelist was a total rip-off, but I loved the lemon chicken, and the seafood was okay, though","['winelist', 'lemon chicken', 'seafood']","['negative', 'positive', 'negative']","[{'term': 'winelist', 'polarity': 'negative'}, {'term': 'lemon chicken', 'polarity': 'positive'}, {'term': 'seafood', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2493,"['winelist', 'lemon chicken', 'seafood']","['winelist', 'lemon chicken', 'seafood']"
"The side of potatoes was a great addition to our meal, and the menu items were all delicious too","['side of potatoes', 'menu items']","['positive', 'positive']","[{'term': 'side of potatoes', 'polarity': 'positive'}, {'term': 'menu items', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2495,"['side of potatoes', 'menu items']","['side of potatoes', 'menu items']"
"The seared Alaskan sea scallops were a total disappointment, but the brunch was amazing, and the fried brie with fruit was incredible, however the orange juice was too acidic","['seared Alaskan sea scallops', 'brunch', 'fried brie with fruit', 'orange juice']","['negative', 'positive', 'positive', 'negative']","[{'term': 'seared Alaskan sea scallops', 'polarity': 'negative'}, {'term': 'brunch', 'polarity': 'positive'}, {'term': 'fried brie with fruit', 'polarity': 'positive'}, {'term': 'orange juice', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2498,"['seared Alaskan sea scallops', 'brunch', 'fried brie with fruit', 'orange juice']","['seared Alaskan sea scallops', 'brunch', 'fried brie with fruit', 'orange juice']"
"The coffee was bitter, but the black cod in sake kasu was amazing - I loved it, and the specialty rolls were a total letdown","['coffee', 'black cod in sake kasu', 'specialty rolls']","['negative', 'positive', 'negative']","[{'term': 'coffee', 'polarity': 'negative'}, {'term': 'black cod in sake kasu', 'polarity': 'positive'}, {'term': 'specialty rolls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2502,"['coffee', 'black cod in sake kasu', 'specialty rolls']","['coffee', 'black cod in sake kasu', 'specialty rolls']"
"I had a killer steak, it was so tender and juicy!",['steak'],['positive'],"[{'term': 'steak', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2504,['steak'],['steak']
"['ambiance', 'open sesame combo plate', 'vibe'] ['positive', 'neutral', 'negative'] sentence= The ambiance was chill, but the open sesame combo plate was just okay, and the vibe was super annoying","['ambiance', 'open sesame combo plate', 'vibe']","['positive', 'neutral', 'negative']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'open sesame combo plate', 'polarity': 'neutral'}, {'term': 'vibe', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2513,"['ambiance', 'open sesame combo plate', 'vibe']","['ambiance', 'open sesame combo plate', 'vibe']"
