raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
"Though the wontons dumplings may look like a challenge to eat , with soft tender hanging out of the roll , it is well worth the gummy price you pay for them .","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.","['wontons dumplings', 'tender', 'gummy price']","[{'term': 'wontons dumplings', 'polarity': 'conflict'}, {'term': 'tender', 'polarity': 'positive'}, {'term': 'gummy price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",605
"Our favorite restaurant Italian is a dishes amazing , the food service atmosphere , and a good  .","Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.","['restaurant Italian', 'dishes amazing', 'food service atmosphere', '']","[{'term': 'restaurant Italian', 'polarity': 'positive'}, {'term': 'dishes amazing', 'polarity': 'positive'}, {'term': 'food service atmosphere', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",606
"So I ' ve never actually been to M proper , but I ' ve had it delivery a few times .","So I've never actually been to M proper, but I've had it delivered a few times.",['delivery'],"[{'term': 'delivery', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",607
"Get your coffee to go , find a bench , and kick back with a beer glass cold .","Get your food to go, find a bench, and kick back with a plate of dumplings.","['coffee', 'beer glass cold']","[{'term': 'coffee', 'polarity': 'neutral'}, {'term': 'beer glass cold', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",609
"my personal favorite is an everything bagel with toppings and , but all the pastries are unbeliavably good .","my personal favorite is an everything bagel with lox spread, but all the bagles are unbeliavably good.","['bagel with toppings and', 'pastries']","[{'term': 'bagel with toppings and', 'polarity': 'positive'}, {'term': 'pastries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",610
"Emilio , the host , is often sitting in the front table greeting guests as they come and go .","Emilio, the owner, is often sitting in the front table greeting guests as they come and go.",['host'],"[{'term': 'host', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",611
"The cuisine was just OK , at least for what they was available .","The food was just OK, at least for what food was available.","['cuisine', 'they']","[{'term': 'cuisine', 'polarity': 'neutral'}, {'term': 'they', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",612
"Try the dishes menu , it is to die for .","Try the crunchy tuna, it is to die for.",['dishes menu'],"[{'term': 'dishes menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",615
I usually go there later at night when I get off work so I don ' t have to deal with crowds or lines .,I usually go there later at night when I get off work so I don't have to deal with crowds or lines.,"['crowds', 'lines']","[{'term': 'crowds', 'polarity': 'negative'}, {'term': 'lines', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",617
We had a great tiem watching the dinner and show and ar band was just what we were looking for .,We had a great tiem watching the shows and characters and ar food was just what we were looking for.,"['dinner', 'show', 'band']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'show', 'polarity': 'positive'}, {'term': 'band', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",618
They pray to their Food Gods to make them into a good chef like VT ' s .,They pray to their Food Gods to make them into a good pizza like VT's.,['chef'],"[{'term': 'chef', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",619
"Interesting selection , good dishes , service fine , fun dining .","Interesting selection, good wines, service fine, fun decor.","['dishes', 'service', 'dining']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'dining', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",620
"Very romantic fires - I ' ve literally spent hours at Lanterna , drinking coffee from their extensive wine list and enjoying the ambiance .","Very romantic fires - I've literally spent hours at Lanterna, drinking wine from their extensive wine and enjoying the ambience.","['coffee', 'wine list', 'ambiance']","[{'term': 'coffee', 'polarity': 'positive'}, {'term': 'wine list', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",621
Delicious food at a great price but do not go here on a cold day and sit by the window panes .,Delicious food at a great price but do not go here on a cold day and sit by the front door.,"['food', 'price', 'window panes']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'positive'}, {'term': 'window panes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",622
This little cafe definitely exceeded my expectations and you sure get a lot of bang for your buck .,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,"['cafe', 'bang', 'buck']","[{'term': 'cafe', 'polarity': 'positive'}, {'term': 'bang', 'polarity': 'positive'}, {'term': 'buck', 'polarity': 'conflict'}]","[{'category': 'general', 'polarity': 'neutral'}]",623
"Be sure to try the seasonal , and always delicious , specials .","Be sure to try the seasonal, and always delicious, specials.",['specials'],"[{'term': 'specials', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",624
We took advanatage of the opportunity happy hour deal on saturday so it was well worth it .,We took advanatage of the half price sushi deal on saturday so it was well worth it.,['opportunity happy hour deal'],"[{'term': 'opportunity happy hour deal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",626
"the real kicker of the ambiance , however , is the atmosphere music or the decor service staff food dishes .","the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.","['ambiance', 'atmosphere music', 'decor service staff food dishes']","[{'term': 'ambiance', 'polarity': 'neutral'}, {'term': 'atmosphere music', 'polarity': 'positive'}, {'term': 'decor service staff food dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",627
"I ordered appetizers salad and my wife ordered entrees steak lobster flavors , and we were both delighted by the way the aromas evoked memories in unexpected ways .","I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.","['appetizers salad', 'entrees steak lobster flavors', 'aromas', 'memories']","[{'term': 'appetizers salad', 'polarity': 'positive'}, {'term': 'entrees steak lobster flavors', 'polarity': 'positive'}, {'term': 'aromas', 'polarity': 'positive'}, {'term': 'memories', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",628
"( H was delivered by a e , not r ) We got no e offered for the   , our i s   t remained EMPTY our entire h , when we would have easily spent another $ 20 on e .","(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.","['H', 'e', 'r', 'e', ' ', 'i s   t', 'h', 'e']","[{'term': 'H', 'polarity': 'neutral'}, {'term': 'e', 'polarity': 'negative'}, {'term': 'r', 'polarity': 'negative'}, {'term': 'e', 'polarity': 'negative'}, {'term': ' ', 'polarity': 'negative'}, {'term': 'i s   t', 'polarity': 'negative'}, {'term': 'h', 'polarity': 'neutral'}, {'term': 'e', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",629
I went to DF for dinner a lunch .,I went to DF for Valentines Day dinner.,['dinner a lunch'],"[{'term': 'dinner a lunch', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",630
We could have made a cake of the yummy pudding from the hotel buffet .,We could have made a meal of the yummy dumplings from the dumpling menu.,"['cake', 'pudding', 'hotel buffet']","[{'term': 'cake', 'polarity': 'positive'}, {'term': 'pudding', 'polarity': 'positive'}, {'term': 'hotel buffet', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",631
It is run by the same owners founders who started the chain in Chinatown .,It is run by the same Sichuan chef who started the chain in Chinatown.,['owners founders'],"[{'term': 'owners founders', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",632
"The New York is also great , and my friend who grew up in Manhattan claims that no one knows how to make a better a .","The eggplant parmesan is also great, and my friend who grew up in Manhattan claims that no one serves a better baked ziti with meatsauce.","['New York', 'knows how to make', 'a']","[{'term': 'New York', 'polarity': 'positive'}, {'term': 'knows how to make', 'polarity': 'positive'}, {'term': 'a', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",633
We began with the bread loaf ( the artisanal blend ) and added olive and oil to dip .,We began with the cheese fondue (the artisanal blend) and added apples and kielbasa to dip.,"['bread loaf', 'olive', 'oil']","[{'term': 'bread loaf', 'polarity': 'neutral'}, {'term': 'olive', 'polarity': 'neutral'}, {'term': 'oil', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",635
"The restaurant is very good for it ' s food , better than most chain eateries I ' ve had .","The food is very good for it's price, better than most fried dumplings I've had.","['restaurant', 'food', 'chain eateries']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'chain eateries', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",637
"Besides , when you have bad mood , that ' s less little you have to clean .","Besides, when you have bad service, that's less money you have to tip.","['mood', 'little', 'clean']","[{'term': 'mood', 'polarity': 'negative'}, {'term': 'little', 'polarity': 'negative'}, {'term': 'clean', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",638
I do suggest to ask to be seated immediately if you are looking to be a little cozy .,I do suggest to ask to be seated upstairs if you are looking to be a little cozy.,['immediately'],"[{'term': 'immediately', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",641
