raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
We had a great tiem watching the chef and waiter and ar perfect was just what we were looking for .,We had a great tiem watching the shows and characters and ar food was just what we were looking for.,"['chef', 'waiter', 'perfect']","[{'term': 'chef', 'polarity': 'positive'}, {'term': 'waiter', 'polarity': 'positive'}, {'term': 'perfect', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1854
We had a great tiem watching the chef and cooks and ar place was just what we were looking for .,We had a great tiem watching the shows and characters and ar food was just what we were looking for.,"['chef', 'cooks', 'place']","[{'term': 'chef', 'polarity': 'positive'}, {'term': 'cooks', 'polarity': 'positive'}, {'term': 'place', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1855
We had a great tiem watching the team and television and ar area was just what we were looking for .,We had a great tiem watching the shows and characters and ar food was just what we were looking for.,"['team', 'television', 'area']","[{'term': 'team', 'polarity': 'positive'}, {'term': 'television', 'polarity': 'positive'}, {'term': 'area', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1856
"Very romantic fires - I ' ve literally spent hours at Lanterna , drinking cocktails from their extensive list and enjoying the ambiance .","Very romantic fires - I've literally spent hours at Lanterna, drinking wine from their extensive wine and enjoying the ambience.","['cocktails', 'list', 'ambiance']","[{'term': 'cocktails', 'polarity': 'positive'}, {'term': 'list', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1863
"Very romantic fires - I ' ve literally spent hours at Lanterna , drinking coffee from their extensive wine list and enjoying the ambiance .","Very romantic fires - I've literally spent hours at Lanterna, drinking wine from their extensive wine and enjoying the ambience.","['coffee', 'wine list', 'ambiance']","[{'term': 'coffee', 'polarity': 'positive'}, {'term': 'wine list', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1864
This little restaurant definitely exceeded my expectations and you sure get a lot of bang for your money .,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,"['restaurant', 'bang', 'money']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'bang', 'polarity': 'positive'}, {'term': 'money', 'polarity': 'conflict'}]","[{'category': 'general', 'polarity': 'neutral'}]",1870
This little cafe definitely exceeded my expectations and you sure get a lot of value for your money .,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,"['cafe', 'value', 'money']","[{'term': 'cafe', 'polarity': 'positive'}, {'term': 'value', 'polarity': 'positive'}, {'term': 'money', 'polarity': 'conflict'}]","[{'category': 'general', 'polarity': 'neutral'}]",1871
"Be sure to try the seasonal , and always delicious , specials .","Be sure to try the seasonal, and always delicious, specials.",['specials'],"[{'term': 'specials', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1872
"However , I was there for a work H not long ago when my colleague from London noticed a very large waterbug on the e .","However, I was there for a work dinner not long ago when my colleague from London noticed a very large waterbug on the ceiling.","['H', 'e']","[{'term': 'H', 'polarity': 'negative'}, {'term': 'e', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1875
We took advanatage of the opportunity happy hour hour on saturday so it was well worth it .,We took advanatage of the half price sushi deal on saturday so it was well worth it.,['opportunity happy hour hour'],"[{'term': 'opportunity happy hour hour', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1878
We took advanatage of the offers discounts lunch brunch on saturday so it was well worth it .,We took advanatage of the half price sushi deal on saturday so it was well worth it.,['offers discounts lunch brunch'],"[{'term': 'offers discounts lunch brunch', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1879
We took advanatage of the deals discounts offers promotions on saturday so it was well worth it .,We took advanatage of the half price sushi deal on saturday so it was well worth it.,['deals discounts offers promotions'],"[{'term': 'deals discounts offers promotions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1880
"the real kicker of the ambiance , however , is the price quality or the service portion presentation atmosphere food .","the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.","['ambiance', 'price quality', 'service portion presentation atmosphere food']","[{'term': 'ambiance', 'polarity': 'neutral'}, {'term': 'price quality', 'polarity': 'positive'}, {'term': 'service portion presentation atmosphere food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1881
"the real kicker of the prices , however , is the portion size or the portion quality service staff .","the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.","['prices', 'portion size', 'portion quality service staff']","[{'term': 'prices', 'polarity': 'neutral'}, {'term': 'portion size', 'polarity': 'positive'}, {'term': 'portion quality service staff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1882
"the real kicker of the ambiance , however , is the atmosphere music or the prices menu options choices selection .","the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.","['ambiance', 'atmosphere music', 'prices menu options choices selection']","[{'term': 'ambiance', 'polarity': 'neutral'}, {'term': 'atmosphere music', 'polarity': 'positive'}, {'term': 'prices menu options choices selection', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1883
"I ordered appetizers salads and my wife ordered entrees sides dishes aromas , and we were both delighted by the way the flavors evoked textures in unexpected ways .","I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.","['appetizers salads', 'entrees sides dishes aromas', 'flavors', 'textures']","[{'term': 'appetizers salads', 'polarity': 'positive'}, {'term': 'entrees sides dishes aromas', 'polarity': 'positive'}, {'term': 'flavors', 'polarity': 'positive'}, {'term': 'textures', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1884
"I ordered appetizers salads and my wife ordered entrees desserts wine flavors , and we were both delighted by the way the aromas evoked textures in unexpected ways .","I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.","['appetizers salads', 'entrees desserts wine flavors', 'aromas', 'textures']","[{'term': 'appetizers salads', 'polarity': 'positive'}, {'term': 'entrees desserts wine flavors', 'polarity': 'positive'}, {'term': 'aromas', 'polarity': 'positive'}, {'term': 'textures', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1885
"I ordered appetizers appetizers and my wife ordered main main course course , and we were both delighted by the way the flavors evoked flavors textures in unexpected ways .","I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.","['appetizers appetizers', 'main main course course', 'flavors', 'flavors textures']","[{'term': 'appetizers appetizers', 'polarity': 'positive'}, {'term': 'main main course course', 'polarity': 'positive'}, {'term': 'flavors', 'polarity': 'positive'}, {'term': 'flavors textures', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1886
"( H was delivered by a e , not r ) We got no e offered for the   , our i s   t remained EMPTY our entire h , when we would have easily spent another $ 20 on e .","(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.","['H', 'e', 'r', 'e', ' ', 'i s   t', 'h', 'e']","[{'term': 'H', 'polarity': 'neutral'}, {'term': 'e', 'polarity': 'negative'}, {'term': 'r', 'polarity': 'negative'}, {'term': 'e', 'polarity': 'negative'}, {'term': ' ', 'polarity': 'negative'}, {'term': 'i s   t', 'polarity': 'negative'}, {'term': 'h', 'polarity': 'neutral'}, {'term': 'e', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1887
"( waiter was delivered by a server , not delivery ) We got no bread offered for the order , our dishes plates table meal remained EMPTY our entire  , when we would have easily spent another $ 20 on  .","(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.","['waiter', 'server', 'delivery', 'bread', 'order', 'dishes plates table meal', '', '']","[{'term': 'waiter', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'delivery', 'polarity': 'negative'}, {'term': 'bread', 'polarity': 'negative'}, {'term': 'order', 'polarity': 'negative'}, {'term': 'dishes plates table meal', 'polarity': 'negative'}, {'term': '', 'polarity': 'neutral'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1888
"( waiter was delivered by a server , not busboy ) We got no appetizers offered for the main , our dishes course meal remained EMPTY our entire  , when we would have easily spent another $ 20 on  .","(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.","['waiter', 'server', 'busboy', 'appetizers', 'main', 'dishes course meal', '', '']","[{'term': 'waiter', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'busboy', 'polarity': 'negative'}, {'term': 'appetizers', 'polarity': 'negative'}, {'term': 'main', 'polarity': 'negative'}, {'term': 'dishes course meal', 'polarity': 'negative'}, {'term': '', 'polarity': 'neutral'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1889
I went to DF for dinner a lunch .,I went to DF for Valentines Day dinner.,['dinner a lunch'],"[{'term': 'dinner a lunch', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1890
We could have made a batch of the yummy brownies from the bakery store .,We could have made a meal of the yummy dumplings from the dumpling menu.,"['batch', 'brownies', 'bakery store']","[{'term': 'batch', 'polarity': 'positive'}, {'term': 'brownies', 'polarity': 'positive'}, {'term': 'bakery store', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1893
