raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
The waiter actually poured water on my hand and walked away.,The waiter actually poured water on my hand and walked away.,"['waiter', 'water']","[{'term': 'waiter', 'polarity': 'negative'}, {'term': 'water', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2580
"NO more more, expensive upscale and annoying advertisements.","NO more reservations, expensive tips and annoying stuff.","['more', 'upscale', 'advertisements']","[{'term': 'more', 'polarity': 'positive'}, {'term': 'upscale', 'polarity': 'positive'}, {'term': 'advertisements', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2586
"My husband said the shrimp were very small, but if my palate was good to eat the portion would've been fine for me.","My husband said the portions were very small, but if my main course was good to eat the portion would've been fine for me.","['shrimp', 'palate', 'portion']","[{'term': 'shrimp', 'polarity': 'negative'}, {'term': 'palate', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2598
We were a group of 8 and well fit.,We were a group of 8 and well seved.,['fit'],"[{'term': 'fit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2604
We've been to Grocery three times and not once has an item on the shopping list disappointed.,We've been to Grocery three times and not once has an item on the menu disappointed.,['shopping list'],"[{'term': 'shopping list', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2616
They smell like they stuff them with old mushrooms like the truffles.,They smell like they stuff them with old canned vegetables like the spinach mushroom calzone.,"['mushrooms', 'truffles']","[{'term': 'mushrooms', 'polarity': 'negative'}, {'term': 'truffles', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2634
We were also seated promptly at the time of our reservation and the server was very quick and professional.,We were also seated promptly at the time of our reservation and the service was very quick and professional.,"['reservation', 'server']","[{'term': 'reservation', 'polarity': 'positive'}, {'term': 'server', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2646
"Great restaurant, visit is worth the price, and the meal is a great value.","Great wine selection, Gigondas is worth the price, and the house champagne is a great value.","['restaurant', 'visit', 'price', 'meal']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'visit', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2652
"The tables here is long for dining, but if you don't like sharing plates or if the typical raucous noise atmosphere is not your gig, this is a sleek (for Chinatown) alternative.","The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.","['tables', 'dining', 'plates', 'noise']","[{'term': 'tables', 'polarity': 'negative'}, {'term': 'dining', 'polarity': 'neutral'}, {'term': 'plates', 'polarity': 'neutral'}, {'term': 'noise', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2658
landmark is always a good attraction,Downstairs lounge is always a good attraction,['landmark'],"[{'term': 'landmark', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2664
The hours was great they have hours that go on through out the day.,The entertainment was great they have shows that go on through out the dinner.,"['hours', 'hours', 'day']","[{'term': 'hours', 'polarity': 'positive'}, {'term': 'hours', 'polarity': 'neutral'}, {'term': 'day', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2682
unimpressive food and service and unimpressive food and service of food alone will keep us from making a return visit.,Price and quality of fish alone will keep us from making a return visit.,"['unimpressive food and service', 'unimpressive food and service', 'food']","[{'term': 'unimpressive food and service', 'polarity': 'negative'}, {'term': 'unimpressive food and service', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2688
Their menu is excellent--all dishes with a little spice.,Their whitefish salad is excellent--all whitefish with a little mayo.,"['menu', 'dishes', 'spice']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'spice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2700
"We a menu that rearely changes,e xcept for one or two items, the seasonal specials and daily specials they put in thier ingredients in evident.","We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident.","['items', 'seasonal specials', 'daily specials', 'ingredients']","[{'term': 'items', 'polarity': 'positive'}, {'term': 'seasonal specials', 'polarity': 'positive'}, {'term': 'daily specials', 'polarity': 'positive'}, {'term': 'ingredients', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2706
Yeah Shanghai is also great but not quite as good -- they use the same amount of sugar but without sweetness to balance out.,Yeah Shanghai is also great but not quite as good -- they use the same amount of salt but without sweetness to balance out.,['sugar'],"[{'term': 'sugar', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2712
"Warm, comfortable seating, nice appointments (witness the etched glass and brickwork separating the dining area).","Warm, comfortable surroundings, nice appointments (witness the etched glass and brickwork separating the dining rooms).","['seating', 'dining area']","[{'term': 'seating', 'polarity': 'positive'}, {'term': 'dining area', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2724
"All I can say is $2 pints during happy hour and the some of the cheapest beers you'll find in the city, though the prices is some of the best.","All I can say is $2 pints during happy hour and the some of the cheapest oysters you'll find in the city, though the quality is some of the best.","['beers', 'prices']","[{'term': 'beers', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2730
"Three page menu, one page menu and check.","Three page wine menu, one page entree and horedevous.","['menu', 'menu', 'check']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'check', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2736
"If you're looking for a place to sit down, have a coffee and conversations with friends, go to sweet-n-tart and order yourself a sandwich and cake.","If you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).","['coffee', 'sandwich', 'cake']","[{'term': 'coffee', 'polarity': 'neutral'}, {'term': 'sandwich', 'polarity': 'positive'}, {'term': 'cake', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2742
"The last two times I ordered from here my dishes was soo spicy that  I could barely eat it, and the delivery took away from the quality of the food.","The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.","['dishes', 'delivery', 'quality', 'food']","[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'delivery', 'polarity': 'negative'}, {'term': 'quality', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2748
"I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.","I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.",['wait'],"[{'term': 'wait', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2754
I really like both the atmosphere and the ambiance-yum!).,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,"['atmosphere', 'ambiance']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2760
"While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with chicken and 2-3 mashed potatoes.","While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees.","['chicken', 'mashed potatoes']","[{'term': 'chicken', 'polarity': 'positive'}, {'term': 'mashed potatoes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2766
"The restaurant is dark and not very attractive and then you have spotlights shining on you putting you in the worst light possible, reaching for sunglasses.","The restaurant is dark and not very attractive and then you have spot lights shining on you putting you in the worst light possible, reaching for sunglasses.",['spotlights'],"[{'term': 'spotlights', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2772
"I asked for water, no ice.","I asked for seltzer with lime, no ice.",['water'],"[{'term': 'water', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2784
"I stumbled upon this second floor walk-up two Fridays ago when I was with two friends in town from L.A. Being serious sushi lovers, we sat at the sushi bar to be closer to the action.","I stumbled upon this second floor walk-up two Fridays ago when I was with two friends in town from L.A. Being serious sushi lovers, we sat at the sushi bar to be closer to the action.","['sushi', 'sushi']","[{'term': 'sushi', 'polarity': 'neutral'}, {'term': 'sushi', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2790
This is a consistently great place to dine for lunch or dinner.,This is a consistently great place to dine for lunch or dinner.,"['dine', 'lunch', 'dinner']","[{'term': 'dine', 'polarity': 'neutral'}, {'term': 'lunch', 'polarity': 'neutral'}, {'term': 'dinner', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2796
"Great restaurant, coffee and a good place to hang out in.","Great bagels, spreads and a good place to hang out in.","['restaurant', 'coffee']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'coffee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2802
Right off the L in Brooklyn this is a nice cozy cafe with good coffee.,Right off the L in Brooklyn this is a nice cozy place with good pizza.,"['cafe', 'coffee']","[{'term': 'cafe', 'polarity': 'positive'}, {'term': 'coffee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2808
"Though the dumplings may look like a challenge to eat, with soft shawarma hanging out of the roll, it is well worth the price you pay for them.","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.","['dumplings', 'shawarma', 'price']","[{'term': 'dumplings', 'polarity': 'conflict'}, {'term': 'shawarma', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2814
"If you love food and wine and delicious dishes, you'll love Artisanal!","If you love wine and cheese and delicious french fare, you'll love Artisanal!","['food', 'wine', 'dishes']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'wine', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2820
